Id;Sexo;Edad;MiembrosFamilia;ViveConPadres;TrabajoMama;TrabajoPapa;Cuidador;TiempoDedicadoEstudioNum;ApoyoEscolar;ApoyoEscolarFamilia;QuiereEstudioUniversitario;RelacionRomantica;CalidadRelFamilia;TiempoLibre;SaleConAmigos;Ausencias;CantAlcPorSem;PromNotas
1;F;18.0;5.0;S;Educacion;Am@DeCasa;Ma;11.0;Si;Si;Si;Si;1.0;3.0;2.0;13.0;2;7.33
2;F;20.0;4.0;N;Otros;Otros;Papa;2.0;No;No;No;No;2.0;4.0;5.0;14.0;3;10.33
3;F;16.0;3.0;N;Educacion;Otros;Otros;5.0;No;No;No;No;3.0;3.0;2.0;8.0;4;12.33
3;F;16.0;3.0;N;;;;;;;;;;;;;;12.33
4;F;14.0;1.0;S;Otros;Salud;Otros;14.0;No;Si;Si;No;1.0;2.0;3.0;19.0;3;14.0
5;F;14.0;2.0;N;Am@DeCasa;Servicios;Otros;5.0;Si;Si;No;No;4.0;5.0;4.0;18.0;2;12.33
6;M;15.0;2.0;S;Salud;Servicios;Papa;11.0;No;Si;Si;Si;3.0;2.0;2.0;17.0;3;12.33
7;F;17.0;1.0;N;Salud;Educacion;Otros;4.0;No;No;Si;Si;2.0;2.0;4.0;18.0;4;12.67
8;F;18.0;1.0;S;Am@DeCasa;Salud;Mama;0.0;No;No;Si;No;2.0;1.0;4.0;17.0;3;12.0
8;F;18.0;1.0;S;Am@DeCasa;Salud;;;;;;;;;;;;12.0
9;F;17.0;5.0;N;Am@DeCasa;Am@DeCasa;Otros;1.0;No;Si;Si;No;1.0;2.0;5.0;11.0;3;16.0
10;M;18.0;2.0;N;Educacion;Servicios;Otros;15.0;Si;No;Si;Si;1.0;5.0;5.0;17.0;2;12.33
11;F;18.0;4.0;S;Salud;Salud;Mama;14.0;No;Si;No;Si;4.0;5.0;5.0;20.0;3;14.0
12;M;20.0;4.0;N;Servicios;Educacion;Papa;1.0;No;No;Si;Si;3.0;2.0;3.0;7.0;3;11.67
13;F;17.0;1.0;S;Otros;Servicios;Papa;5.0;Si;Si;No;No;4.0;4.0;5.0;10.0;2;12.33
14;M;18.0;5.0;N;Educacion;Educacion;Mama;2.0;Si;Si;No;Si;2.0;5.0;3.0;7.0;5;12.33
15;M;19.0;4.0;N;Am@DeCasa;Otros;Papa;2.0;No;No;Si;No;1.0;5.0;5.0;9.0;4;14.33
16;F;18.0;4.0;N;Am@DeCasa;Servicios;Otros;2.0;No;No;Si;Si;2.0;3.0;1.0;1.0;2;17.0
17;F;19.0;4.0;S;Am@DeCasa;Salud;Mama;11.0;Si;No;Si;Si;1.0;1.0;5.0;13.0;1;13.33
18;F;19.0;2.0;N;Educacion;Am@DeCasa;Ma;1.0;Si;Si;No;Si;2.0;5.0;4.0;9.0;2;13.67
19;M;19.0;4.0;N;Am@DeCasa;Servicios;Otros;5.0;No;No;No;Si;3.0;2.0;3.0;14.0;4;7.67
20;M;20.0;3.0;S;Salud;Salud;Papa;3.0;Si;Si;No;Si;5.0;1.0;5.0;7.0;2;12.0
21;F;14.0;1.0;N;Educacion;Otros;Papa;11.0;No;No;No;Si;1.0;1.0;5.0;7.0;5;13.0
22;F;14.0;5.0;N;Salud;Otros;Papa;0.0;No;Si;No;No;3.0;1.0;5.0;11.0;3;11.67
23;F;17.0;4.0;N;Am@DeCasa;Educacion;Otros;3.0;Si;No;Si;Si;2.0;2.0;3.0;4.0;4;13.0
24;F;19.0;5.0;S;Educacion;Educacion;Otros;10.0;Si;Si;Si;No;4.0;3.0;1.0;19.0;4;10.0
25;F;15.0;4.0;N;Salud;Am@DeCasa;Otros;0.0;No;No;No;No;1.0;1.0;2.0;8.0;3;10.33
26;M;19.0;3.0;S;Am@DeCasa;Educacion;Papa;4.0;No;No;Si;Si;3.0;2.0;3.0;18.0;2;11.0
27;M;14.0;2.0;N;Salud;Educacion;Papa;2.0;No;Si;Si;Si;3.0;5.0;4.0;12.0;4;11.67
28;F;17.0;5.0;N;Otros;Servicios;Otros;15.0;Si;Si;No;Si;3.0;5.0;5.0;17.0;3;11.0
29;F;17.0;2.0;S;Am@DeCasa;Educacion;Papa;1.0;No;Si;No;No;3.0;2.0;2.0;16.0;4;12.33
30;F;15.0;5.0;N;Educacion;Salud;Papa;11.0;Si;Si;Si;No;4.0;4.0;1.0;6.0;4;11.67
31;F;19.0;3.0;S;Educacion;Salud;Mama;0.0;Si;Si;No;Si;3.0;5.0;3.0;1.0;4;10.67
32;M;15.0;3.0;N;Otros;Salud;Papa;0.0;Si;No;No;Si;4.0;3.0;3.0;10.0;4;15.0
33;F;18.0;2.0;S;Educacion;Educacion;Papa;3.0;Si;Si;Si;No;4.0;3.0;1.0;9.0;1;14.0
34;F;15.0;5.0;N;Educacion;Educacion;Otros;12.0;No;Si;Si;No;2.0;2.0;4.0;16.0;4;12.33
35;M;16.0;1.0;S;Servicios;Am@DeCasa;Otros;2.0;Si;No;No;Si;1.0;3.0;4.0;11.0;5;12.0
36;F;13.0;3.0;S;Servicios;Otros;Papa;11.0;Si;Si;No;No;5.0;1.0;3.0;10.0;4;11.0
37;F;19.0;2.0;S;Am@DeCasa;Salud;Papa;0.0;No;Si;Si;Si;5.0;5.0;1.0;5.0;3;14.0
38;F;18.0;5.0;N;Am@DeCasa;Servicios;Papa;0.0;Si;Si;No;No;5.0;5.0;1.0;13.0;3;13.0
39;M;19.0;1.0;S;Salud;Salud;Papa;5.0;Si;Si;Si;No;3.0;4.0;5.0;9.0;3;11.67
40;M;13.0;4.0;S;Educacion;Am@DeCasa;Ma;13.0;Si;Si;No;No;5.0;3.0;3.0;3.0;4;13.0
41;F;15.0;4.0;S;Am@DeCasa;Salud;Papa;14.0;Si;No;Si;No;4.0;1.0;5.0;14.0;4;10.67
42;M;20.0;3.0;S;Salud;Otros;Mama;5.0;Si;No;Si;No;3.0;1.0;4.0;8.0;4;10.67
43;M;18.0;3.0;S;Am@DeCasa;Salud;Mama;13.0;No;No;No;Si;4.0;4.0;4.0;15.0;4;14.67
44;F;17.0;2.0;N;Otros;Otros;Mama;13.0;Si;No;Si;No;2.0;2.0;3.0;0.0;3;9.67
45;M;13.0;2.0;S;Am@DeCasa;Otros;Papa;2.0;Si;No;No;No;4.0;3.0;2.0;12.0;2;10.67
46;M;18.0;2.0;S;Salud;Salud;Otros;4.0;No;Si;Si;No;5.0;5.0;1.0;6.0;4;10.67
47;M;19.0;3.0;N;Otros;Servicios;Mama;15.0;No;Si;No;No;2.0;3.0;4.0;17.0;3;12.67
48;F;20.0;5.0;N;Servicios;Salud;Papa;15.0;No;No;Si;Si;4.0;4.0;4.0;6.0;3;17.0
49;M;14.0;1.0;N;Educacion;Servicios;Papa;0.0;Si;Si;Si;Si;2.0;4.0;4.0;9.0;1;12.0
50;F;19.0;4.0;S;Salud;Servicios;Otros;1.0;No;No;Si;No;2.0;2.0;3.0;17.0;3;12.33
51;F;18.0;4.0;S;Servicios;Servicios;Mama;1.0;No;Si;Si;No;1.0;2.0;2.0;7.0;4;13.33
52;F;18.0;1.0;N;Otros;Salud;Papa;14.0;No;Si;No;Si;5.0;2.0;4.0;2.0;1;15.33
53;M;18.0;5.0;N;Servicios;Educacion;Mama;2.0;Si;Si;No;No;1.0;5.0;2.0;3.0;4;9.33
54;M;16.0;1.0;S;Otros;Otros;Papa;11.0;Si;No;No;Si;4.0;2.0;2.0;8.0;4;12.33
55;F;15.0;2.0;N;Am@DeCasa;Salud;Papa;2.0;Si;No;Si;No;3.0;3.0;4.0;6.0;3;12.67
55;F;15.0;2.0;N;Am@DeCasa;Salud;Papa;2.0;Si;No;Si;No;3.0;3.0;4.0;6.0;3;12.67
56;F;16.0;3.0;S;Otros;Educacion;Mama;0.0;Si;Si;Si;Si;2.0;3.0;4.0;11.0;4;12.33
57;F;13.0;3.0;N;Otros;Servicios;Papa;15.0;No;Si;Si;No;3.0;1.0;1.0;7.0;4;14.67
58;F;13.0;5.0;N;Otros;Otros;Papa;8.0;No;Si;No;No;1.0;3.0;5.0;2.0;4;15.33
59;F;17.0;1.0;N;Am@DeCasa;Educacion;Otros;3.0;No;Si;No;No;2.0;2.0;4.0;15.0;1;13.67
60;M;16.0;5.0;N;Otros;Otros;Otros;15.0;Si;No;No;No;1.0;2.0;3.0;18.0;2;15.67
61;F;19.0;5.0;S;Servicios;Am@DeCasa;Ma;0.0;Si;No;Si;No;4.0;3.0;3.0;13.0;3;16.33
62;F;13.0;4.0;S;Otros;Otros;Papa;13.0;Si;No;No;No;1.0;2.0;2.0;15.0;3;12.0
63;M;19.0;4.0;N;Servicios;Servicios;Papa;0.0;No;No;Si;Si;2.0;3.0;5.0;18.0;5;12.0
64;M;19.0;5.0;N;Servicios;Servicios;Otros;7.0;Si;Si;Si;Si;3.0;1.0;3.0;6.0;4;13.33
65;M;14.0;1.0;N;Am@DeCasa;Educacion;Papa;2.0;Si;Si;Si;Si;2.0;2.0;2.0;10.0;4;12.33
66;M;18.0;5.0;S;Salud;Otros;Otros;15.0;Si;Si;Si;No;1.0;3.0;3.0;15.0;2;15.67
67;F;18.0;5.0;N;Educacion;Salud;Papa;5.0;Si;Si;No;Si;5.0;4.0;3.0;9.0;4;11.67
68;M;16.0;3.0;S;Salud;Am@DeCasa;Papa;3.0;Si;Si;Si;Si;3.0;2.0;2.0;8.0;4;9.67
69;M;13.0;5.0;S;Educacion;Educacion;Papa;6.0;No;No;Si;No;4.0;4.0;2.0;13.0;5;10.67
70;F;20.0;5.0;S;Otros;Educacion;Mama;13.0;Si;Si;Si;No;3.0;3.0;2.0;1.0;2;15.0
71;F;13.0;1.0;N;Educacion;Am@DeCasa;Papa;9.0;No;No;Si;Si;5.0;1.0;4.0;18.0;3;11.67
72;M;19.0;5.0;N;Servicios;Servicios;Otros;2.0;No;No;Si;Si;1.0;5.0;1.0;6.0;2;10.0
73;F;18.0;4.0;N;Otros;Otros;Papa;4.0;Si;No;Si;Si;1.0;2.0;4.0;0.0;2;11.67
74;M;19.0;1.0;N;Salud;Am@DeCasa;Papa;0.0;No;Si;No;Si;3.0;2.0;4.0;18.0;4;13.33
75;F;13.0;3.0;S;Otros;Educacion;Mama;2.0;Si;No;Si;Si;5.0;3.0;2.0;9.0;3;11.0
76;M;13.0;5.0;N;Otros;Otros;Mama;0.0;Si;Si;No;Si;1.0;4.0;1.0;3.0;2;11.0
77;M;14.0;5.0;N;Am@DeCasa;Am@DeCasa;Otros;0.0;Si;Si;Si;No;1.0;1.0;1.0;4.0;2;11.33
78;M;13.0;2.0;S;Am@DeCasa;Am@DeCasa;Mama;6.0;Si;No;Si;Si;5.0;1.0;2.0;18.0;4;13.0
79;M;15.0;1.0;N;Servicios;Salud;Papa;7.0;Si;Si;Si;No;1.0;4.0;3.0;5.0;2;9.33
79;M;15.0;1.0;N;Servicios;Salud;Papa;7.0;Si;Si;Si;No;1.0;4.0;3.0;5.0;2;9.33
79;M;;;;;;;;Si;Si;Si;No;1.0;4.0;3.0;5.0;2;9.33
80;F;16.0;4.0;N;Otros;Servicios;Papa;7.0;No;No;No;No;2.0;3.0;4.0;4.0;1;11.33
81;M;14.0;4.0;S;Am@DeCasa;Educacion;Otros;5.0;No;Si;Si;Si;1.0;2.0;4.0;7.0;2;11.33
82;F;16.0;4.0;S;Otros;Educacion;Otros;15.0;Si;No;No;No;5.0;2.0;2.0;1.0;3;9.33
83;F;15.0;3.0;N;Am@DeCasa;Educacion;Otros;0.0;No;Si;No;No;4.0;2.0;1.0;16.0;4;11.33
84;F;17.0;2.0;S;Am@DeCasa;Am@DeCasa;Mama;7.0;No;Si;Si;Si;5.0;2.0;5.0;20.0;4;12.67
85;M;14.0;4.0;S;Otros;Am@DeCasa;Mama;2.0;No;No;No;Si;5.0;4.0;3.0;6.0;4;12.33
86;M;18.0;2.0;N;Salud;Servicios;Otros;8.0;Si;No;No;No;2.0;1.0;4.0;1.0;3;11.67
87;M;17.0;3.0;N;Salud;Educacion;Otros;1.0;Si;No;Si;No;2.0;1.0;3.0;20.0;5;11.67
88;M;20.0;4.0;S;Am@DeCasa;Otros;Mama;8.0;Si;Si;No;No;2.0;3.0;3.0;10.0;2;15.0
89;F;19.0;5.0;S;Salud;Otros;Otros;1.0;Si;Si;Si;No;4.0;1.0;5.0;10.0;3;11.0
90;M;13.0;2.0;N;Otros;Salud;Papa;9.0;No;No;No;Si;5.0;3.0;5.0;19.0;1;9.33
91;M;13.0;4.0;N;Educacion;Am@DeCasa;Otros;1.0;Si;No;Si;Si;2.0;3.0;2.0;17.0;3;10.33
92;F;17.0;1.0;N;Otros;Am@DeCasa;Ma;10.0;Si;Si;No;No;2.0;1.0;2.0;2.0;5;13.33
93;F;17.0;1.0;S;Servicios;Salud;Papa;1.0;Si;Si;Si;No;5.0;1.0;5.0;14.0;3;12.33
94;M;18.0;5.0;S;Am@DeCasa;Educacion;Mama;15.0;No;No;No;No;2.0;1.0;4.0;16.0;2;13.67
95;F;19.0;3.0;S;Educacion;Otros;Otros;3.0;Si;Si;Si;No;5.0;5.0;4.0;0.0;2;11.67
96;M;15.0;5.0;N;Otros;Salud;Mama;5.0;Si;Si;Si;No;4.0;3.0;4.0;9.0;5;13.0
97;M;16.0;5.0;S;Am@DeCasa;Educacion;Otros;10.0;No;No;No;No;1.0;2.0;3.0;9.0;4;10.33
98;M;14.0;4.0;N;Servicios;Am@DeCasa;Papa;3.0;Si;No;Si;No;4.0;5.0;4.0;3.0;2;12.33
99;F;15.0;5.0;N;Am@DeCasa;Servicios;Mama;6.0;No;Si;No;No;3.0;3.0;2.0;14.0;4;12.67
100;F;18.0;4.0;S;Servicios;Am@DeCasa;Otros;0.0;No;No;No;Si;3.0;4.0;1.0;6.0;4;12.67
100;F;18.0;4.0;S;Servicios;Am@DeCasa;Otros;0.0;No;No;No;Si;3.0;4.0;1.0;6.0;4;12.67
101;F;17.0;4.0;S;Servicios;Am@DeCasa;Mama;1.0;No;No;Si;Si;3.0;3.0;4.0;6.0;3;8.67
102;F;16.0;5.0;N;Educacion;Am@DeCasa;Mama;11.0;No;Si;Si;No;4.0;1.0;4.0;7.0;5;16.0
103;F;20.0;2.0;S;Salud;Salud;Papa;15.0;No;Si;No;No;2.0;4.0;4.0;19.0;5;12.33
104;M;18.0;1.0;N;Servicios;Otros;Otros;9.0;Si;No;Si;No;3.0;3.0;1.0;5.0;4;10.33
105;M;18.0;3.0;S;Am@DeCasa;Educacion;Otros;15.0;Si;Si;No;Si;5.0;5.0;1.0;10.0;4;16.0
106;M;18.0;4.0;S;Salud;Servicios;Mama;1.0;No;Si;No;No;1.0;3.0;2.0;0.0;4;10.0
107;F;14.0;3.0;S;Servicios;Salud;Mama;1.0;No;Si;Si;Si;2.0;4.0;4.0;8.0;4;10.0
108;M;20.0;4.0;S;Otros;Educacion;Mama;4.0;Si;No;No;Si;1.0;2.0;3.0;15.0;3;13.67
109;M;15.0;5.0;S;Otros;Otros;Otros;15.0;No;No;Si;No;2.0;4.0;4.0;16.0;4;11.0
110;F;20.0;5.0;N;Am@DeCasa;Educacion;Otros;0.0;Si;No;Si;No;3.0;3.0;2.0;6.0;2;14.67
111;F;13.0;4.0;N;Otros;Otros;Mama;5.0;Si;Si;No;Si;2.0;1.0;3.0;16.0;3;13.67
112;F;16.0;3.0;N;Educacion;Salud;Otros;12.0;No;No;No;Si;5.0;3.0;1.0;13.0;2;11.0
113;M;18.0;3.0;N;Salud;Am@DeCasa;Papa;1.0;Si;No;Si;No;5.0;1.0;5.0;16.0;3;9.33
112;F;16.0;3.0;N;Educacion;Salud;Otros;12.0;No;No;No;Si;5.0;3.0;1.0;13.0;2;11.0
113;M;18.0;3.0;N;Salud;Am@DeCasa;Papa;1.0;Si;No;Si;No;5.0;1.0;5.0;16.0;3;9.33
113;M;18.0;3.0;N;Salud;Am@DeCasa;Papa;1.0;Si;No;Si;No;5.0;1.0;5.0;16.0;3;9.33
114;M;17.0;1.0;N;Salud;Otros;Papa;0.0;No;Si;Si;Si;5.0;3.0;1.0;8.0;2;17.67
115;F;16.0;5.0;N;Otros;Educacion;Mama;2.0;No;No;Si;No;4.0;4.0;4.0;11.0;3;9.67
116;M;13.0;1.0;N;Otros;Educacion;Otros;11.0;Si;Si;Si;No;4.0;2.0;2.0;12.0;3;14.67
117;M;13.0;4.0;S;Servicios;Educacion;Mama;1.0;No;No;Si;No;5.0;2.0;1.0;19.0;3;15.67
118;F;16.0;4.0;S;Servicios;Salud;Mama;0.0;Si;Si;Si;No;4.0;1.0;4.0;19.0;5;14.33
119;F;18.0;1.0;S;Otros;Salud;Papa;0.0;Si;Si;Si;Si;2.0;1.0;2.0;10.0;4;11.33
120;M;16.0;5.0;S;Salud;Servicios;Mama;1.0;Si;No;No;Si;4.0;5.0;1.0;6.0;3;13.67
121;F;16.0;4.0;S;Otros;Educacion;Otros;5.0;No;No;No;Si;5.0;1.0;3.0;9.0;2;14.0
122;F;16.0;1.0;N;Educacion;Educacion;Otros;5.0;Si;No;No;No;3.0;2.0;3.0;1.0;2;13.33
123;F;13.0;4.0;N;Otros;Educacion;Otros;0.0;No;No;Si;No;5.0;4.0;3.0;3.0;3;13.0
124;M;15.0;5.0;N;Am@DeCasa;Am@DeCasa;Otros;5.0;No;No;Si;Si;4.0;5.0;2.0;20.0;4;12.67
125;F;19.0;2.0;S;Educacion;Servicios;Mama;1.0;No;No;Si;No;5.0;1.0;3.0;17.0;4;11.33
126;F;16.0;1.0;S;Servicios;Educacion;Mama;10.0;No;Si;Si;Si;4.0;3.0;1.0;13.0;4;9.0
127;M;15.0;1.0;S;Otros;Am@DeCasa;Mama;9.0;Si;No;No;Si;3.0;4.0;3.0;4.0;2;10.67
128;M;13.0;2.0;S;Servicios;Am@DeCasa;Otros;10.0;No;Si;Si;No;5.0;1.0;2.0;13.0;3;10.0
129;M;16.0;4.0;S;Educacion;Am@DeCasa;Papa;10.0;No;Si;No;No;4.0;1.0;4.0;10.0;2;14.33
130;M;15.0;2.0;S;Educacion;Salud;Papa;0.0;Si;No;Si;No;1.0;4.0;2.0;8.0;2;12.67
131;M;20.0;5.0;N;Servicios;Otros;Otros;0.0;Si;No;Si;No;2.0;2.0;1.0;5.0;3;11.0
132;F;16.0;5.0;S;Educacion;Otros;Mama;5.0;Si;No;No;No;1.0;5.0;4.0;20.0;4;9.0
133;F;20.0;2.0;S;Am@DeCasa;Salud;Otros;7.0;No;Si;Si;No;5.0;2.0;1.0;17.0;2;10.67
134;F;19.0;4.0;N;Salud;Educacion;Papa;0.0;Si;Si;No;Si;3.0;3.0;3.0;6.0;4;12.0
135;F;20.0;3.0;N;Educacion;Otros;Mama;1.0;Si;No;Si;No;5.0;2.0;3.0;7.0;4;12.33
136;M;13.0;1.0;N;Salud;Servicios;Otros;12.0;Si;Si;Si;No;3.0;2.0;4.0;19.0;5;14.0
137;M;18.0;1.0;N;Servicios;Am@DeCasa;Otros;0.0;No;No;Si;Si;1.0;3.0;3.0;14.0;3;9.67
138;F;13.0;4.0;S;Otros;Servicios;Mama;4.0;Si;Si;No;No;5.0;4.0;4.0;6.0;3;11.67
139;F;15.0;3.0;N;Servicios;Servicios;Otros;12.0;No;No;No;Si;3.0;3.0;2.0;13.0;2;11.33
140;M;18.0;3.0;N;Educacion;Am@DeCasa;Otros;3.0;Si;No;No;No;4.0;5.0;5.0;16.0;2;14.0
141;M;20.0;5.0;N;Salud;Servicios;Otros;13.0;Si;No;Si;No;4.0;2.0;3.0;20.0;4;9.67
142;M;15.0;1.0;N;Educacion;Educacion;Otros;3.0;No;No;No;No;5.0;4.0;5.0;13.0;3;13.33
143;M;16.0;4.0;S;Servicios;Educacion;Papa;2.0;Si;No;No;No;3.0;4.0;4.0;11.0;2;11.33
144;F;16.0;3.0;S;Educacion;Educacion;Otros;0.0;Si;No;Si;Si;2.0;3.0;5.0;4.0;2;11.33
145;M;20.0;2.0;S;Salud;Otros;Papa;13.0;No;Si;Si;Si;3.0;2.0;1.0;4.0;2;11.33
146;F;17.0;4.0;N;Am@DeCasa;Salud;Mama;14.0;Si;No;No;No;1.0;1.0;2.0;14.0;3;9.33
147;M;13.0;2.0;S;Servicios;Salud;Mama;12.0;No;No;Si;No;3.0;3.0;5.0;7.0;4;10.0
148;F;19.0;5.0;S;Salud;Otros;Otros;1.0;No;Si;No;No;1.0;3.0;1.0;4.0;2;13.67
149;M;13.0;3.0;S;Salud;Otros;Papa;9.0;No;Si;Si;No;4.0;3.0;1.0;20.0;4;8.67
150;F;14.0;1.0;S;Servicios;Servicios;Otros;11.0;No;Si;Si;No;4.0;5.0;2.0;0.0;3;10.33
151;M;17.0;3.0;S;Otros;Otros;Otros;13.0;Si;Si;No;Si;4.0;3.0;1.0;12.0;4;8.67
152;F;13.0;2.0;S;Salud;Otros;Otros;12.0;No;Si;No;No;1.0;3.0;4.0;11.0;3;13.67
153;F;13.0;3.0;S;Am@DeCasa;Am@DeCasa;Mama;4.0;Si;No;No;No;3.0;5.0;5.0;1.0;3;11.33
154;F;17.0;1.0;S;Salud;Servicios;Mama;4.0;Si;Si;Si;No;1.0;5.0;5.0;16.0;5;13.0
155;M;18.0;1.0;S;Educacion;Educacion;Papa;3.0;Si;Si;No;Si;5.0;1.0;3.0;16.0;3;10.67
156;F;16.0;5.0;S;Servicios;Educacion;Papa;0.0;Si;No;Si;Si;2.0;3.0;1.0;5.0;3;7.33
157;F;16.0;3.0;N;Educacion;Otros;Mama;0.0;No;Si;No;No;3.0;3.0;1.0;3.0;2;12.0
158;M;13.0;4.0;N;Servicios;Am@DeCasa;Mama;1.0;Si;Si;No;No;4.0;3.0;2.0;13.0;3;10.33
159;F;17.0;2.0;S;Otros;Servicios;Papa;5.0;Si;No;No;No;5.0;2.0;3.0;20.0;2;11.0
160;F;15.0;3.0;S;Am@DeCasa;Educacion;Otros;1.0;Si;Si;No;Si;4.0;3.0;2.0;17.0;2;12.67
161;M;19.0;2.0;N;Otros;Educacion;Papa;15.0;Si;Si;No;Si;4.0;1.0;5.0;19.0;4;11.0
162;M;20.0;3.0;N;Servicios;Otros;Mama;0.0;No;Si;Si;No;2.0;4.0;1.0;9.0;4;8.67
163;M;20.0;4.0;S;Educacion;Am@DeCasa;Otros;5.0;No;Si;No;Si;4.0;4.0;2.0;6.0;3;11.33
164;F;20.0;5.0;N;Am@DeCasa;Otros;Otros;2.0;Si;Si;No;Si;1.0;2.0;5.0;20.0;1;6.67
165;M;13.0;1.0;N;Am@DeCasa;Otros;Otros;7.0;No;Si;Si;No;5.0;1.0;2.0;8.0;2;9.67
166;F;19.0;5.0;S;Salud;Salud;Papa;2.0;Si;Si;No;Si;5.0;1.0;4.0;20.0;4;13.0
167;M;18.0;4.0;S;Servicios;Otros;Papa;0.0;No;No;No;Si;1.0;2.0;2.0;12.0;4;10.33
168;M;18.0;3.0;N;Salud;Salud;Otros;15.0;No;Si;No;Si;5.0;5.0;2.0;2.0;3;13.0
169;F;19.0;4.0;S;Servicios;Am@DeCasa;Papa;3.0;Si;Si;Si;Si;3.0;5.0;3.0;19.0;2;7.67
170;F;17.0;5.0;S;Am@DeCasa;Servicios;Mama;11.0;No;Si;No;Si;5.0;2.0;3.0;17.0;5;9.0
171;M;15.0;4.0;S;Educacion;Salud;Papa;1.0;Si;No;Si;Si;2.0;5.0;1.0;7.0;4;10.67
172;M;14.0;5.0;N;Salud;Otros;Papa;7.0;Si;No;No;No;1.0;4.0;1.0;12.0;3;11.0
173;M;13.0;3.0;N;Salud;Otros;Otros;7.0;Si;No;Si;No;2.0;3.0;1.0;16.0;1;7.0
174;F;18.0;4.0;S;Otros;Otros;Papa;3.0;Si;Si;No;Si;1.0;2.0;1.0;0.0;3;9.0
175;M;15.0;5.0;S;Otros;Salud;Mama;0.0;Si;No;Si;Si;1.0;5.0;1.0;16.0;2;8.33
176;F;16.0;5.0;S;Am@DeCasa;Servicios;Papa;13.0;No;No;Si;No;5.0;3.0;3.0;15.0;3;7.0
177;F;13.0;4.0;N;Salud;Educacion;Papa;3.0;No;Si;Si;Si;3.0;4.0;3.0;18.0;4;9.0
178;F;13.0;5.0;S;Servicios;Salud;Otros;4.0;Si;Si;No;Si;5.0;4.0;4.0;16.0;3;8.33
179;M;17.0;4.0;S;Educacion;Servicios;Otros;8.0;Si;No;Si;No;3.0;1.0;5.0;19.0;2;8.0
180;M;19.0;5.0;N;Salud;Am@DeCasa;Papa;8.0;No;No;No;No;1.0;3.0;1.0;17.0;4;7.67
181;F;14.0;4.0;S;Salud;Educacion;Otros;0.0;No;Si;Si;No;3.0;3.0;5.0;16.0;2;10.0
