Id;Sexo;Edad;MiembrosFamilia;ViveConPadres;TrabajoMama;TrabajoPapa;Cuidador;TiempoDedicadoEstudioNum;ApoyoEscolar;ApoyoEscolarFamilia;QuiereEstudioUniversitario;RelacionRomantica;CalidadRelFamilia;TiempoLibre;SaleConAmigos;Ausencias;CantAlcPorSem;PromNotas
182;F;20.0;2.0;N;Am@DeCasa;Otros;Otros;0.0;Si;No;No;Si;5.0;4.0;3.0;0.0;3;17.33
183;F;14.0;5.0;N;Salud;Educacion;Mama;13.0;No;No;Si;Si;5.0;1.0;5.0;14.0;2;12.33
184;M;14.0;5.0;N;Otros;Salud;Papa;6.0;Si;Si;Si;Si;1.0;2.0;1.0;8.0;4;16.33
185;M;19.0;1.0;N;Servicios;Am@DeCasa;Papa;0.0;No;Si;No;Si;1.0;2.0;5.0;5.0;4;9.33
186;M;13.0;1.0;S;Am@DeCasa;Salud;Mama;1.0;No;Si;No;No;2.0;5.0;1.0;19.0;2;17.0
187;F;19.0;4.0;S;Otros;Educacion;Papa;4.0;Si;No;No;Si;2.0;5.0;1.0;4.0;2;10.0
188;F;20.0;2.0;S;Servicios;Educacion;Mama;8.0;Si;No;No;No;4.0;1.0;5.0;3.0;2;13.33
189;F;14.0;1.0;S;Otros;Otros;Mama;0.0;Si;No;Si;No;4.0;1.0;2.0;0.0;3;14.33
190;F;20.0;4.0;N;Am@DeCasa;Otros;Papa;15.0;No;Si;Si;Si;3.0;1.0;3.0;6.0;2;10.67
191;F;16.0;4.0;N;Otros;Educacion;Otros;10.0;Si;Si;No;No;3.0;4.0;1.0;20.0;3;13.0
192;M;14.0;3.0;N;Servicios;Salud;Otros;11.0;Si;Si;Si;No;4.0;2.0;5.0;2.0;3;10.0
193;M;19.0;5.0;S;Salud;Otros;Otros;1.0;Si;No;No;Si;3.0;5.0;5.0;20.0;3;10.0
194;F;19.0;5.0;S;Am@DeCasa;Otros;Otros;0.0;Si;Si;No;Si;3.0;1.0;3.0;17.0;3;11.67
195;M;16.0;2.0;N;Am@DeCasa;Salud;Otros;12.0;No;Si;Si;Si;2.0;5.0;1.0;12.0;3;10.67
196;F;13.0;1.0;S;Educacion;Educacion;Papa;1.0;No;Si;Si;No;1.0;5.0;5.0;16.0;2;12.0
197;M;14.0;4.0;N;Salud;Salud;Mama;11.0;No;Si;Si;Si;2.0;3.0;1.0;9.0;2;17.33
198;F;20.0;5.0;N;Salud;Educacion;Otros;5.0;No;Si;Si;Si;5.0;1.0;4.0;8.0;1;13.67
199;F;18.0;2.0;N;Educacion;Servicios;Otros;9.0;No;No;Si;No;3.0;4.0;2.0;8.0;4;15.0
200;F;19.0;2.0;S;Salud;Otros;Papa;10.0;Si;Si;No;No;1.0;5.0;4.0;10.0;3;12.67
201;M;20.0;1.0;N;Educacion;Salud;Papa;1.0;Si;Si;Si;No;4.0;2.0;3.0;18.0;2;10.0
202;F;13.0;5.0;S;Servicios;Servicios;Papa;6.0;Si;No;Si;No;1.0;2.0;3.0;7.0;4;14.33
203;M;18.0;1.0;S;Otros;Salud;Mama;5.0;Si;No;Si;Si;5.0;3.0;2.0;2.0;2;13.0
204;F;14.0;4.0;N;Otros;Educacion;Papa;15.0;Si;Si;Si;No;4.0;3.0;1.0;11.0;4;9.33
205;F;14.0;4.0;S;Am@DeCasa;Am@DeCasa;Otros;0.0;Si;Si;Si;Si;4.0;4.0;2.0;0.0;3;12.33
206;M;14.0;2.0;N;Am@DeCasa;Am@DeCasa;Otros;0.0;No;Si;Si;Si;2.0;4.0;3.0;11.0;4;11.67
207;F;14.0;2.0;N;Educacion;Salud;Papa;14.0;No;No;Si;No;3.0;4.0;2.0;8.0;1;11.0
208;M;18.0;4.0;N;Am@DeCasa;Otros;Otros;5.0;Si;Si;No;Si;1.0;1.0;3.0;4.0;3;10.33
209;M;18.0;4.0;S;Salud;Am@DeCasa;Mama;15.0;No;No;No;No;4.0;2.0;3.0;19.0;4;12.33
210;F;16.0;4.0;S;Salud;Salud;Papa;1.0;Si;No;No;No;4.0;1.0;4.0;18.0;4;15.0
211;M;15.0;1.0;N;Otros;Educacion;Papa;11.0;Si;Si;Si;Si;3.0;2.0;4.0;15.0;2;13.33
212;M;20.0;4.0;N;Educacion;Servicios;Papa;4.0;Si;No;Si;No;3.0;4.0;3.0;6.0;2;11.0
213;F;18.0;1.0;S;Educacion;Am@DeCasa;Mama;10.0;No;Si;No;Si;3.0;1.0;5.0;15.0;2;15.0
214;F;19.0;3.0;S;Servicios;Am@DeCasa;Mama;9.0;Si;No;Si;No;5.0;3.0;1.0;1.0;2;10.67
215;M;20.0;3.0;S;Servicios;Otros;Mama;7.0;Si;No;Si;No;5.0;3.0;2.0;13.0;2;14.33
216;M;17.0;4.0;S;Servicios;Educacion;Papa;13.0;Si;Si;No;No;4.0;5.0;5.0;3.0;2;11.67
217;M;16.0;3.0;N;Educacion;Salud;Papa;14.0;No;Si;Si;Si;2.0;2.0;3.0;6.0;5;14.67
218;M;15.0;4.0;S;Servicios;Educacion;Mama;2.0;No;Si;Si;No;5.0;3.0;4.0;19.0;1;13.0
219;M;20.0;4.0;S;Am@DeCasa;Otros;Mama;5.0;Si;No;Si;No;5.0;5.0;5.0;20.0;5;13.0
220;F;14.0;2.0;S;Salud;Salud;Mama;15.0;Si;No;No;Si;1.0;3.0;1.0;13.0;3;8.33
221;M;19.0;3.0;N;Educacion;Salud;Papa;5.0;No;Si;Si;No;4.0;2.0;1.0;11.0;2;11.33
222;F;13.0;2.0;S;Salud;Educacion;Otros;12.0;Si;Si;Si;No;2.0;3.0;4.0;20.0;2;14.67
223;F;16.0;5.0;S;Educacion;Am@DeCasa;Papa;13.0;Si;Si;Si;Si;5.0;2.0;1.0;7.0;4;12.67
224;F;18.0;4.0;N;Salud;Servicios;Mama;3.0;No;No;No;Si;3.0;1.0;4.0;19.0;3;11.67
225;M;17.0;5.0;N;Servicios;Servicios;Mama;3.0;No;Si;No;No;4.0;2.0;2.0;11.0;3;12.0
226;M;19.0;4.0;N;Educacion;Otros;Otros;3.0;No;No;No;No;2.0;3.0;3.0;2.0;2;12.33
227;M;14.0;4.0;S;Salud;Educacion;Mama;5.0;Si;No;No;No;2.0;2.0;3.0;15.0;4;13.0
228;M;14.0;4.0;S;Servicios;Am@DeCasa;Otros;1.0;Si;No;Si;Si;1.0;5.0;4.0;20.0;2;11.33
229;F;19.0;4.0;S;Am@DeCasa;Otros;Papa;5.0;Si;Si;Si;Si;4.0;1.0;4.0;7.0;3;11.33
230;F;18.0;4.0;S;Educacion;Educacion;Papa;1.0;No;Si;No;Si;5.0;1.0;2.0;16.0;3;15.0
231;F;16.0;5.0;N;Otros;Educacion;Mama;1.0;No;No;No;Si;3.0;5.0;5.0;13.0;3;10.0
232;F;13.0;1.0;S;Otros;Otros;Papa;12.0;No;No;No;Si;1.0;3.0;4.0;2.0;5;10.0
233;F;18.0;4.0;N;Am@DeCasa;Otros;Mama;1.0;No;No;Si;No;2.0;2.0;1.0;16.0;2;12.67
234;F;18.0;4.0;S;Am@DeCasa;Educacion;Papa;12.0;No;No;Si;Si;5.0;3.0;5.0;7.0;2;12.33
235;F;17.0;3.0;N;Otros;Otros;Mama;3.0;No;No;No;Si;2.0;2.0;4.0;10.0;3;10.67
236;F;17.0;2.0;N;Salud;Salud;Papa;8.0;No;Si;Si;No;3.0;5.0;1.0;0.0;1;12.0
237;M;18.0;4.0;S;Otros;Otros;Mama;0.0;Si;No;Si;Si;4.0;4.0;3.0;16.0;4;13.33
238;F;16.0;3.0;S;Educacion;Am@DeCasa;Papa;10.0;No;No;No;Si;1.0;3.0;1.0;4.0;4;9.67
239;F;19.0;2.0;S;Otros;Otros;Otros;8.0;No;Si;Si;No;2.0;1.0;1.0;16.0;3;15.67
240;M;20.0;5.0;S;Salud;Salud;Otros;5.0;Si;Si;Si;Si;2.0;3.0;1.0;11.0;2;8.0
241;F;14.0;4.0;S;Am@DeCasa;Salud;Papa;12.0;No;No;No;Si;1.0;2.0;3.0;2.0;2;17.33
242;M;16.0;5.0;S;Servicios;Servicios;Otros;0.0;No;No;Si;No;1.0;3.0;1.0;5.0;4;10.67
243;M;14.0;5.0;S;Salud;Salud;Papa;13.0;No;Si;Si;Si;4.0;2.0;4.0;9.0;2;10.0
244;F;13.0;3.0;N;Salud;Educacion;Papa;13.0;No;No;Si;Si;3.0;3.0;5.0;1.0;3;15.33
245;M;16.0;2.0;N;Educacion;Salud;Mama;1.0;Si;Si;No;Si;2.0;3.0;5.0;20.0;2;12.67
246;F;20.0;3.0;N;Salud;Educacion;Otros;0.0;No;No;Si;Si;5.0;3.0;4.0;10.0;4;12.67
247;F;14.0;2.0;N;Am@DeCasa;Otros;Papa;12.0;Si;No;Si;No;3.0;1.0;2.0;13.0;1;13.0
248;F;14.0;5.0;N;Otros;Servicios;Mama;9.0;Si;Si;Si;No;5.0;2.0;3.0;13.0;1;13.33
249;M;16.0;5.0;S;Otros;Servicios;Papa;5.0;No;No;No;Si;2.0;4.0;3.0;0.0;4;9.0
250;M;19.0;1.0;N;Otros;Otros;Papa;1.0;No;No;Si;Si;1.0;1.0;2.0;6.0;3;12.0
251;M;20.0;4.0;N;Am@DeCasa;Salud;Papa;1.0;Si;No;No;No;1.0;3.0;4.0;7.0;2;16.0
252;M;15.0;5.0;S;Otros;Educacion;Otros;2.0;Si;No;No;Si;2.0;4.0;3.0;8.0;4;9.67
253;F;13.0;4.0;S;Servicios;Salud;Papa;0.0;No;No;No;Si;4.0;2.0;4.0;20.0;4;13.33
254;F;17.0;1.0;N;Otros;Salud;Otros;10.0;No;Si;No;No;2.0;4.0;3.0;3.0;2;10.0
255;M;15.0;4.0;S;Am@DeCasa;Salud;Otros;2.0;No;No;Si;No;1.0;5.0;1.0;15.0;4;9.0
256;M;15.0;4.0;N;Educacion;Servicios;Otros;11.0;No;Si;No;No;2.0;3.0;2.0;4.0;2;7.33
257;M;20.0;3.0;S;Salud;Otros;Papa;0.0;No;No;Si;No;1.0;3.0;5.0;1.0;2;7.67
258;M;17.0;4.0;N;Servicios;Salud;Papa;2.0;Si;Si;No;Si;5.0;3.0;4.0;12.0;2;9.0
259;F;13.0;1.0;S;Otros;Salud;Mama;1.0;No;No;Si;Si;5.0;3.0;1.0;16.0;5;14.33
260;F;19.0;2.0;S;Am@DeCasa;Educacion;Mama;1.0;No;No;No;Si;2.0;5.0;1.0;11.0;4;10.33
261;M;17.0;5.0;S;Otros;Am@DeCasa;Otros;11.0;Si;Si;Si;No;4.0;4.0;2.0;16.0;2;11.33
262;M;16.0;4.0;N;Salud;Am@DeCasa;Mama;5.0;Si;Si;No;Si;3.0;2.0;5.0;14.0;1;13.0
263;M;16.0;2.0;S;Servicios;Servicios;Mama;14.0;No;Si;Si;Si;4.0;4.0;3.0;17.0;4;8.67
264;F;19.0;4.0;S;Servicios;Salud;Otros;7.0;No;Si;Si;Si;4.0;3.0;3.0;12.0;3;7.67
265;M;20.0;5.0;S;Am@DeCasa;Otros;Otros;1.0;Si;Si;Si;No;4.0;1.0;3.0;14.0;1;10.0
266;M;15.0;1.0;N;Salud;Salud;Mama;0.0;No;No;Si;Si;1.0;5.0;1.0;4.0;4;14.67
267;M;17.0;4.0;N;Servicios;Servicios;Papa;14.0;Si;Si;No;Si;1.0;5.0;2.0;12.0;5;14.33
268;F;14.0;5.0;N;Am@DeCasa;Educacion;Mama;7.0;Si;No;Si;No;1.0;3.0;3.0;12.0;2;15.0
269;F;20.0;4.0;N;Salud;Salud;Otros;9.0;Si;Si;Si;Si;1.0;4.0;5.0;16.0;4;12.0
270;M;15.0;5.0;N;Servicios;Otros;Mama;3.0;No;No;Si;Si;1.0;1.0;3.0;3.0;2;14.33
271;F;15.0;4.0;S;Am@DeCasa;Otros;Mama;0.0;Si;Si;Si;No;2.0;1.0;3.0;9.0;3;14.67
272;M;14.0;5.0;S;Educacion;Educacion;Mama;12.0;No;Si;Si;Si;5.0;4.0;2.0;10.0;4;11.33
273;F;16.0;1.0;S;Servicios;Servicios;Papa;1.0;No;No;No;No;1.0;5.0;3.0;2.0;3;14.0
274;M;13.0;1.0;N;Educacion;Salud;Otros;3.0;Si;No;Si;Si;5.0;5.0;4.0;9.0;4;11.0
275;M;20.0;2.0;N;Am@DeCasa;Educacion;Mama;0.0;No;Si;No;Si;4.0;4.0;2.0;15.0;4;9.67
276;M;17.0;4.0;N;Salud;Am@DeCasa;Otros;2.0;Si;No;No;No;2.0;4.0;1.0;16.0;2;11.0
277;F;17.0;4.0;N;Educacion;Salud;Papa;6.0;Si;No;Si;No;5.0;2.0;1.0;13.0;2;15.67
278;F;13.0;5.0;S;Salud;Salud;Mama;0.0;No;Si;No;No;5.0;5.0;5.0;12.0;3;10.67
279;M;16.0;5.0;S;Am@DeCasa;Servicios;Otros;14.0;Si;Si;Si;No;1.0;3.0;3.0;5.0;3;11.33
280;M;14.0;5.0;N;Salud;Otros;Mama;0.0;Si;No;No;Si;3.0;3.0;4.0;12.0;3;6.67
281;M;17.0;5.0;S;Educacion;Educacion;Papa;7.0;Si;Si;Si;No;4.0;4.0;1.0;15.0;4;9.67
282;M;16.0;4.0;S;Educacion;Servicios;Otros;1.0;No;No;Si;No;1.0;5.0;2.0;11.0;3;11.33
283;M;20.0;4.0;N;Salud;Educacion;Otros;4.0;No;Si;Si;No;1.0;2.0;4.0;0.0;4;7.33
284;F;15.0;4.0;N;Otros;Educacion;Papa;0.0;Si;Si;Si;No;5.0;1.0;2.0;2.0;4;10.0
285;F;14.0;4.0;S;Salud;Educacion;Mama;11.0;No;No;No;Si;2.0;2.0;1.0;15.0;4;7.0
286;F;17.0;1.0;N;Educacion;Otros;Papa;5.0;No;No;Si;No;1.0;5.0;3.0;10.0;2;13.0
287;F;17.0;3.0;S;Am@DeCasa;Educacion;Otros;7.0;Si;No;No;No;4.0;3.0;4.0;12.0;4;12.33
288;M;19.0;1.0;N;Educacion;Am@DeCasa;Mama;0.0;No;Si;Si;No;3.0;3.0;3.0;15.0;3;9.67
289;M;14.0;5.0;S;Salud;Salud;Otros;5.0;Si;Si;Si;Si;3.0;4.0;5.0;5.0;4;12.33
290;M;13.0;5.0;S;Educacion;Servicios;Papa;0.0;Si;No;No;No;1.0;4.0;3.0;14.0;3;15.33
291;F;16.0;5.0;N;Otros;Educacion;Otros;2.0;No;Si;No;Si;1.0;1.0;4.0;11.0;2;10.33
292;F;16.0;1.0;N;Am@DeCasa;Otros;Papa;12.0;No;Si;Si;Si;3.0;5.0;5.0;2.0;2;10.67
293;F;20.0;1.0;S;Servicios;Educacion;Papa;1.0;No;No;No;Si;4.0;1.0;4.0;2.0;4;12.33
294;M;13.0;4.0;N;Educacion;Salud;Papa;0.0;Si;Si;Si;Si;1.0;2.0;4.0;8.0;2;12.33
295;M;18.0;3.0;S;Servicios;Servicios;Mama;10.0;No;No;Si;Si;2.0;3.0;4.0;1.0;2;11.67
296;M;19.0;5.0;S;Salud;Am@DeCasa;Papa;9.0;Si;Si;Si;Si;3.0;4.0;4.0;6.0;3;12.67
297;F;14.0;4.0;S;Salud;Salud;Otros;0.0;Si;Si;No;No;3.0;1.0;2.0;12.0;3;16.0
298;F;20.0;1.0;S;Educacion;Educacion;Mama;1.0;Si;Si;Si;Si;1.0;5.0;5.0;14.0;2;9.67
299;F;15.0;5.0;N;Servicios;Am@DeCasa;Mama;5.0;No;No;Si;Si;5.0;4.0;5.0;18.0;3;11.0
300;F;13.0;2.0;N;Salud;Otros;Otros;8.0;No;Si;Si;Si;2.0;1.0;3.0;5.0;3;11.33
301;F;19.0;5.0;N;Salud;Otros;Papa;4.0;Si;Si;No;Si;3.0;3.0;4.0;14.0;1;15.0
302;F;17.0;2.0;N;Am@DeCasa;Salud;Papa;3.0;No;No;Si;No;5.0;5.0;4.0;11.0;2;10.33
303;F;20.0;4.0;N;Am@DeCasa;Servicios;Papa;5.0;Si;No;No;No;4.0;4.0;3.0;1.0;3;11.0
304;F;17.0;4.0;S;Salud;Am@DeCasa;Otros;11.0;No;Si;Si;No;2.0;2.0;5.0;3.0;1;13.33
305;F;13.0;1.0;S;Am@DeCasa;Educacion;Mama;13.0;No;No;Si;Si;1.0;1.0;2.0;11.0;2;12.0
306;F;15.0;1.0;S;Educacion;Servicios;Papa;4.0;No;No;Si;No;5.0;2.0;5.0;12.0;2;8.33
307;F;19.0;5.0;S;Servicios;Otros;Mama;10.0;Si;Si;No;No;4.0;3.0;3.0;8.0;3;15.67
308;M;16.0;2.0;S;Otros;Servicios;Mama;8.0;Si;Si;Si;No;4.0;4.0;5.0;11.0;2;12.0
309;M;18.0;3.0;S;Servicios;Educacion;Mama;0.0;No;Si;No;Si;4.0;3.0;5.0;16.0;4;11.0
310;M;20.0;3.0;S;Educacion;Educacion;Papa;14.0;No;Si;Si;No;1.0;4.0;3.0;12.0;4;12.0
311;M;16.0;4.0;S;Servicios;Servicios;Otros;12.0;No;No;No;No;3.0;1.0;2.0;8.0;2;9.0
312;F;14.0;4.0;N;Otros;Servicios;Papa;15.0;Si;No;Si;No;1.0;1.0;5.0;11.0;5;11.67
313;M;15.0;5.0;N;Educacion;Educacion;Otros;1.0;Si;Si;No;Si;4.0;3.0;4.0;2.0;4;16.0
314;M;15.0;3.0;N;Educacion;Salud;Otros;15.0;No;Si;Si;Si;4.0;1.0;3.0;8.0;3;13.0
315;M;15.0;1.0;S;Otros;Servicios;Otros;7.0;No;No;Si;No;3.0;2.0;4.0;20.0;4;17.0
316;M;13.0;2.0;S;Educacion;Otros;Papa;0.0;Si;No;No;No;4.0;4.0;4.0;14.0;4;14.33
317;M;20.0;2.0;N;Otros;Educacion;Papa;8.0;Si;Si;Si;Si;2.0;2.0;1.0;7.0;3;15.67
318;M;19.0;5.0;S;Otros;Am@DeCasa;Papa;2.0;Si;No;No;No;1.0;2.0;4.0;8.0;1;12.0
319;M;19.0;4.0;N;Salud;Educacion;Mama;1.0;No;Si;No;No;2.0;3.0;2.0;10.0;3;10.33
320;F;17.0;1.0;S;Servicios;Otros;Papa;0.0;Si;No;Si;Si;3.0;5.0;5.0;3.0;4;11.67
321;F;18.0;4.0;N;Servicios;Am@DeCasa;Papa;9.0;Si;Si;Si;No;4.0;1.0;3.0;13.0;4;13.0
322;F;13.0;5.0;S;Am@DeCasa;Am@DeCasa;Papa;1.0;Si;No;No;No;3.0;3.0;2.0;5.0;3;14.33
323;F;13.0;2.0;S;Educacion;Servicios;Otros;2.0;Si;Si;Si;No;3.0;1.0;3.0;0.0;4;9.0
324;M;16.0;5.0;N;Am@DeCasa;Servicios;Otros;5.0;Si;Si;No;No;1.0;4.0;1.0;11.0;2;10.0
325;F;20.0;5.0;N;Educacion;Am@DeCasa;Otros;8.0;No;Si;No;No;5.0;2.0;4.0;2.0;3;10.33
326;M;16.0;4.0;N;Servicios;Otros;Papa;3.0;Si;Si;No;Si;1.0;4.0;2.0;13.0;4;10.67
327;F;18.0;4.0;S;Servicios;Otros;Papa;0.0;No;Si;No;Si;3.0;4.0;4.0;7.0;4;13.0
328;M;14.0;5.0;N;Otros;Servicios;Otros;12.0;No;No;No;Si;1.0;5.0;2.0;1.0;2;17.33
329;F;19.0;1.0;S;Servicios;Salud;Otros;0.0;Si;No;Si;No;2.0;1.0;2.0;13.0;4;12.67
330;M;20.0;2.0;N;Am@DeCasa;Am@DeCasa;Mama;5.0;Si;Si;Si;Si;2.0;1.0;1.0;4.0;4;12.67
331;F;14.0;5.0;S;Educacion;Salud;Mama;0.0;Si;No;No;No;5.0;2.0;4.0;10.0;2;13.0
332;F;19.0;4.0;N;Salud;Salud;Mama;2.0;No;No;Si;No;4.0;4.0;2.0;18.0;2;12.0
333;M;16.0;5.0;N;Otros;Servicios;Mama;1.0;Si;Si;No;No;1.0;1.0;4.0;2.0;3;18.0
334;F;16.0;5.0;N;Otros;Am@DeCasa;Otros;2.0;Si;Si;No;Si;3.0;4.0;4.0;6.0;3;13.33
335;M;16.0;1.0;S;Servicios;Am@DeCasa;Papa;0.0;No;Si;Si;Si;2.0;3.0;5.0;20.0;4;14.67
336;M;15.0;4.0;N;Am@DeCasa;Salud;Otros;7.0;Si;Si;No;No;2.0;1.0;4.0;3.0;5;17.0
337;M;16.0;5.0;N;Salud;Otros;Otros;14.0;Si;Si;Si;No;5.0;4.0;2.0;16.0;4;15.67
338;F;20.0;3.0;S;Salud;Otros;Mama;11.0;No;No;Si;No;1.0;5.0;3.0;16.0;4;17.67
339;F;20.0;1.0;S;Salud;Servicios;Papa;0.0;Si;Si;No;No;3.0;4.0;2.0;16.0;4;18.67
340;F;15.0;1.0;S;Am@DeCasa;Servicios;Otros;0.0;No;Si;No;Si;4.0;1.0;2.0;20.0;4;14.67
341;M;16.0;4.0;S;Servicios;Educacion;Papa;12.0;No;Si;No;No;4.0;2.0;2.0;5.0;4;14.67
342;M;17.0;2.0;N;Servicios;Salud;Mama;5.0;No;Si;No;No;3.0;2.0;4.0;17.0;4;13.33
343;M;16.0;4.0;N;Am@DeCasa;Educacion;Mama;5.0;Si;Si;Si;No;1.0;4.0;4.0;3.0;5;13.67
344;M;20.0;4.0;S;Salud;Am@DeCasa;Papa;11.0;Si;Si;Si;No;3.0;2.0;5.0;6.0;3;16.67
345;F;15.0;3.0;S;Servicios;Am@DeCasa;Otros;8.0;Si;Si;No;No;5.0;3.0;1.0;5.0;2;17.67
346;M;16.0;5.0;S;Otros;Am@DeCasa;Papa;4.0;Si;Si;No;Si;1.0;1.0;5.0;9.0;4;14.67
347;F;17.0;4.0;S;Salud;Otros;Otros;1.0;Si;No;Si;Si;1.0;2.0;3.0;4.0;5;12.67
348;M;19.0;4.0;N;Otros;Am@DeCasa;Papa;1.0;Si;Si;No;Si;3.0;1.0;4.0;14.0;2;7.33
349;M;18.0;4.0;S;Am@DeCasa;Servicios;Otros;15.0;No;No;No;Si;4.0;5.0;2.0;17.0;3;16.0
350;F;14.0;5.0;S;Otros;Educacion;Otros;0.0;Si;Si;No;No;5.0;2.0;3.0;15.0;2;18.0
351;F;17.0;1.0;S;Otros;Otros;Papa;10.0;Si;Si;No;No;1.0;5.0;5.0;1.0;3;10.0
352;F;17.0;5.0;N;Servicios;Servicios;Mama;14.0;Si;Si;No;Si;1.0;1.0;2.0;13.0;3;14.67
353;F;18.0;1.0;S;Otros;Salud;Papa;3.0;No;Si;No;No;4.0;5.0;4.0;2.0;3;10.33
354;M;20.0;5.0;N;Am@DeCasa;Salud;Otros;15.0;Si;Si;No;No;5.0;3.0;3.0;19.0;2;10.33
355;F;17.0;5.0;S;Am@DeCasa;Otros;Otros;1.0;No;Si;No;No;3.0;2.0;1.0;20.0;5;13.0
356;F;15.0;5.0;N;Servicios;Educacion;Mama;1.0;No;Si;Si;No;2.0;1.0;3.0;14.0;4;12.33
357;M;13.0;5.0;S;Educacion;Otros;Mama;12.0;Si;No;No;No;4.0;5.0;1.0;7.0;3;16.0
358;F;18.0;3.0;N;Educacion;Am@DeCasa;Papa;15.0;Si;No;No;Si;1.0;3.0;2.0;4.0;3;15.33
359;F;16.0;1.0;N;Servicios;Am@DeCasa;Otros;4.0;No;No;Si;No;2.0;3.0;3.0;18.0;3;13.0
360;F;18.0;1.0;S;Otros;Servicios;Mama;12.0;No;No;No;Si;4.0;3.0;1.0;1.0;2;15.67
361;M;19.0;4.0;N;Servicios;Salud;Mama;0.0;No;No;Si;No;2.0;2.0;2.0;16.0;2;12.33
362;F;14.0;1.0;S;Educacion;Otros;Otros;6.0;No;Si;No;Si;3.0;3.0;2.0;17.0;5;10.33
363;F;16.0;4.0;N;Am@DeCasa;Salud;Papa;0.0;Si;No;No;No;2.0;5.0;2.0;7.0;4;12.0
364;M;13.0;3.0;S;Am@DeCasa;Am@DeCasa;Papa;14.0;No;No;No;No;4.0;2.0;1.0;11.0;2;12.33
365;F;18.0;5.0;N;Salud;Servicios;Otros;9.0;No;No;No;No;1.0;4.0;5.0;8.0;3;15.33
366;F;19.0;4.0;S;Salud;Servicios;Papa;4.0;Si;Si;No;Si;3.0;2.0;2.0;0.0;2;15.33
367;F;16.0;5.0;S;Salud;Am@DeCasa;Papa;15.0;No;Si;No;No;2.0;4.0;2.0;17.0;4;12.33
368;F;17.0;3.0;N;Salud;Am@DeCasa;Papa;5.0;Si;No;No;No;2.0;5.0;4.0;3.0;1;12.33
369;M;18.0;5.0;S;Am@DeCasa;Am@DeCasa;Papa;3.0;Si;No;Si;Si;4.0;2.0;1.0;9.0;5;9.33
370;F;13.0;5.0;S;Servicios;Salud;Otros;0.0;Si;Si;Si;No;5.0;3.0;2.0;4.0;3;10.33
371;M;16.0;5.0;S;Otros;Am@DeCasa;Mama;1.0;No;No;Si;No;4.0;1.0;3.0;10.0;3;8.33
372;F;13.0;5.0;N;Educacion;Otros;Papa;1.0;Si;No;No;Si;5.0;2.0;5.0;6.0;4;10.0
