Id;Sexo;Edad;MiembrosFamilia;ViveConPadres;TrabajoMama;TrabajoPapa;Cuidador;TiempoDedicadoEstudioNum;ApoyoEscolar;ApoyoEscolarFamilia;QuiereEstudioUniversitario;RelacionRomantica;CalidadRelFamilia;TiempoLibre;SaleConAmigos;Ausencias;CantAlcPorSem;PromNotas
373;M;18.0;4.0;S;Salud;Am@DeCasa;Papa;1.0;No;No;Si;Si;2.0;3.0;2.0;18.0;2;13.33
374;F;15.0;5.0;S;Am@DeCasa;Am@DeCasa;Papa;13.0;Si;No;No;No;4.0;1.0;5.0;15.0;3;10.67
375;M;16.0;4.0;S;Servicios;Salud;Otros;6.0;No;No;No;Si;1.0;3.0;4.0;17.0;5;17.33
376;M;16.0;2.0;N;Servicios;Servicios;Mama;2.0;No;No;No;Si;2.0;4.0;3.0;8.0;1;14.33
377;M;13.0;1.0;S;Am@DeCasa;Salud;Mama;3.0;No;Si;No;No;3.0;2.0;4.0;10.0;1;14.0
378;F;13.0;2.0;N;Salud;Otros;Mama;14.0;No;Si;Si;Si;5.0;4.0;1.0;11.0;4;13.33
379;F;19.0;4.0;S;Am@DeCasa;Salud;Otros;7.0;Si;No;Si;Si;5.0;1.0;2.0;5.0;5;17.33
380;F;19.0;2.0;N;Servicios;Salud;Mama;15.0;Si;No;Si;Si;1.0;4.0;2.0;13.0;3;10.33
381;F;20.0;5.0;N;Salud;Educacion;Mama;4.0;No;Si;Si;No;3.0;3.0;3.0;19.0;4;12.67
382;M;19.0;5.0;S;Am@DeCasa;Servicios;Papa;9.0;Si;Si;Si;No;5.0;1.0;2.0;13.0;4;14.67
383;F;19.0;5.0;S;Educacion;Educacion;Papa;0.0;No;No;Si;No;4.0;2.0;2.0;9.0;4;11.33
384;M;20.0;4.0;N;Educacion;Servicios;Otros;10.0;Si;No;Si;No;3.0;1.0;1.0;4.0;2;11.33
385;M;16.0;1.0;S;Salud;Am@DeCasa;Otros;14.0;Si;No;Si;Si;2.0;3.0;4.0;14.0;3;10.33
386;F;13.0;3.0;N;Am@DeCasa;Am@DeCasa;Mama;5.0;Si;Si;No;No;1.0;1.0;4.0;3.0;3;9.67
387;M;17.0;3.0;S;Otros;Servicios;Otros;5.0;No;No;Si;No;5.0;3.0;5.0;13.0;3;15.0
388;F;16.0;5.0;S;Otros;Educacion;Papa;4.0;Si;Si;No;Si;2.0;3.0;2.0;12.0;2;14.67
389;M;20.0;2.0;S;Otros;Servicios;Mama;5.0;Si;Si;No;No;1.0;4.0;4.0;10.0;4;11.0
390;F;19.0;1.0;S;Educacion;Am@DeCasa;Mama;12.0;Si;No;Si;No;1.0;5.0;5.0;8.0;3;10.33
391;M;17.0;1.0;N;Otros;Salud;Papa;1.0;No;No;No;No;3.0;1.0;5.0;3.0;2;13.67
392;M;13.0;4.0;N;Am@DeCasa;Servicios;Otros;0.0;Si;Si;Si;Si;2.0;2.0;3.0;16.0;3;12.67
393;F;16.0;2.0;N;Salud;Servicios;Mama;5.0;Si;Si;No;No;1.0;2.0;4.0;11.0;1;13.33
394;M;14.0;1.0;S;Am@DeCasa;Educacion;Mama;4.0;Si;No;No;No;5.0;4.0;2.0;7.0;3;14.33
395;M;18.0;3.0;N;Am@DeCasa;Servicios;Mama;12.0;No;No;No;Si;5.0;4.0;1.0;18.0;1;14.67
396;F;17.0;3.0;N;Otros;Otros;Papa;4.0;No;No;Si;No;4.0;1.0;5.0;13.0;3;12.33
397;M;20.0;4.0;S;Otros;Otros;Papa;1.0;Si;No;No;No;3.0;1.0;4.0;19.0;2;16.33
398;F;13.0;1.0;S;Salud;Am@DeCasa;Otros;9.0;No;No;Si;No;1.0;1.0;5.0;1.0;4;12.0
399;M;13.0;5.0;S;Salud;Salud;Mama;15.0;Si;No;No;No;5.0;5.0;3.0;11.0;2;12.33
400;M;17.0;3.0;N;Servicios;Otros;Papa;8.0;No;Si;Si;No;5.0;1.0;4.0;2.0;5;15.67
401;F;18.0;1.0;N;Am@DeCasa;Servicios;Otros;12.0;Si;No;No;Si;5.0;2.0;1.0;1.0;4;15.33
402;F;17.0;5.0;N;Educacion;Educacion;Otros;2.0;Si;Si;No;Si;2.0;1.0;5.0;14.0;2;13.67
403;M;15.0;5.0;N;Servicios;Salud;Mama;1.0;No;No;Si;Si;4.0;5.0;3.0;4.0;3;12.0
404;F;15.0;4.0;S;Salud;Salud;Otros;9.0;Si;No;No;No;3.0;4.0;4.0;0.0;5;14.0
405;M;17.0;5.0;S;Educacion;Servicios;Mama;6.0;No;Si;Si;No;5.0;3.0;3.0;0.0;3;14.67
406;F;16.0;2.0;N;Otros;Am@DeCasa;Otros;3.0;No;Si;Si;Si;5.0;5.0;3.0;5.0;4;10.67
407;F;20.0;3.0;S;Salud;Salud;Mama;13.0;No;Si;No;Si;4.0;4.0;2.0;5.0;4;12.0
408;F;20.0;4.0;S;Am@DeCasa;Am@DeCasa;Mama;11.0;Si;Si;Si;No;2.0;4.0;1.0;7.0;2;11.0
409;M;14.0;5.0;S;Servicios;Otros;Papa;8.0;Si;Si;No;No;5.0;3.0;4.0;9.0;2;10.67
410;M;17.0;4.0;S;Am@DeCasa;Salud;Mama;11.0;No;No;Si;Si;4.0;4.0;1.0;5.0;2;14.0
411;F;17.0;3.0;S;Otros;Am@DeCasa;Otros;10.0;No;No;Si;Si;4.0;4.0;4.0;16.0;3;15.67
412;F;15.0;3.0;S;Salud;Salud;Papa;3.0;No;No;Si;Si;2.0;2.0;4.0;20.0;2;14.0
413;M;18.0;4.0;N;Am@DeCasa;Am@DeCasa;Mama;0.0;No;No;No;Si;4.0;1.0;1.0;17.0;4;16.0
414;M;16.0;5.0;N;Salud;Salud;Papa;8.0;No;No;No;Si;3.0;5.0;3.0;9.0;3;9.67
415;M;20.0;2.0;S;Educacion;Servicios;Papa;5.0;No;Si;No;No;1.0;2.0;2.0;1.0;3;13.67
416;F;20.0;4.0;S;Salud;Servicios;Papa;7.0;No;Si;Si;Si;2.0;3.0;5.0;15.0;2;10.0
417;M;17.0;4.0;N;Servicios;Otros;Otros;11.0;Si;No;Si;Si;5.0;2.0;1.0;8.0;3;17.33
418;M;20.0;4.0;S;Am@DeCasa;Am@DeCasa;Mama;0.0;Si;No;No;No;5.0;5.0;5.0;14.0;4;16.0
419;F;17.0;1.0;N;Otros;Am@DeCasa;Papa;1.0;No;No;No;Si;5.0;2.0;1.0;10.0;4;13.67
420;M;16.0;2.0;N;Otros;Am@DeCasa;Mama;2.0;No;Si;No;No;1.0;2.0;5.0;17.0;4;9.67
421;M;17.0;2.0;N;Am@DeCasa;Otros;Otros;12.0;No;Si;Si;Si;3.0;2.0;1.0;4.0;4;16.0
422;M;18.0;3.0;N;Am@DeCasa;Servicios;Mama;5.0;No;No;No;No;3.0;2.0;3.0;6.0;4;9.33
423;F;15.0;5.0;N;Otros;Servicios;Papa;15.0;No;No;Si;No;4.0;2.0;2.0;12.0;4;12.0
424;M;20.0;2.0;N;Salud;Am@DeCasa;Otros;4.0;No;No;Si;No;1.0;4.0;2.0;17.0;4;10.67
425;M;18.0;1.0;N;Educacion;Salud;Papa;6.0;No;Si;No;No;2.0;3.0;1.0;0.0;2;12.0
426;F;16.0;2.0;S;Servicios;Salud;Otros;1.0;No;No;Si;No;3.0;2.0;1.0;13.0;3;10.0
427;M;13.0;1.0;S;Servicios;Otros;Papa;15.0;Si;No;Si;Si;4.0;2.0;4.0;5.0;2;10.33
428;M;18.0;3.0;S;Otros;Salud;Mama;14.0;No;Si;Si;No;3.0;3.0;2.0;18.0;2;16.67
429;F;18.0;5.0;S;Salud;Am@DeCasa;Otros;13.0;Si;Si;No;Si;1.0;3.0;3.0;18.0;3;7.67
430;M;14.0;1.0;S;Am@DeCasa;Educacion;Mama;8.0;No;No;Si;Si;3.0;1.0;2.0;2.0;5;10.67
431;M;16.0;1.0;N;Salud;Educacion;Papa;13.0;No;No;No;Si;3.0;3.0;1.0;16.0;3;10.67
432;M;14.0;5.0;N;Salud;Educacion;Otros;1.0;Si;No;Si;No;4.0;2.0;4.0;13.0;2;10.0
433;M;16.0;4.0;N;Am@DeCasa;Otros;Otros;7.0;No;No;No;Si;4.0;4.0;1.0;0.0;4;6.33
434;M;15.0;4.0;S;Am@DeCasa;Educacion;Otros;9.0;Si;Si;Si;Si;1.0;5.0;5.0;10.0;2;13.67
435;F;20.0;1.0;S;Servicios;Salud;Mama;11.0;No;No;No;No;3.0;4.0;1.0;11.0;2;10.0
436;M;17.0;1.0;S;Servicios;Servicios;Mama;6.0;No;No;Si;Si;3.0;5.0;3.0;16.0;3;10.0
437;M;15.0;1.0;N;Educacion;Educacion;Papa;3.0;No;Si;Si;No;1.0;3.0;4.0;7.0;4;7.0
438;M;16.0;2.0;N;Salud;Am@DeCasa;Mama;5.0;Si;No;Si;No;3.0;5.0;2.0;5.0;4;11.67
439;M;18.0;1.0;S;Otros;Servicios;Otros;15.0;Si;Si;No;No;5.0;4.0;3.0;4.0;2;11.0
440;M;14.0;4.0;S;Servicios;Educacion;Papa;0.0;Si;No;Si;Si;4.0;2.0;1.0;18.0;2;15.33
441;F;20.0;4.0;S;Educacion;Servicios;Papa;13.0;Si;No;Si;No;5.0;1.0;5.0;4.0;2;2.33
442;M;14.0;4.0;S;Salud;Am@DeCasa;Mama;5.0;Si;Si;No;Si;2.0;1.0;3.0;1.0;3;8.67
443;F;14.0;2.0;N;Salud;Am@DeCasa;Papa;13.0;Si;No;Si;No;1.0;1.0;1.0;16.0;2;13.0
444;M;13.0;4.0;N;Otros;Otros;Mama;3.0;No;Si;Si;No;2.0;1.0;3.0;4.0;2;8.0
445;M;16.0;5.0;N;Salud;Salud;Otros;2.0;No;Si;No;No;2.0;4.0;5.0;6.0;3;10.0
446;M;20.0;3.0;N;Otros;Salud;Papa;15.0;Si;No;No;Si;4.0;4.0;5.0;8.0;2;8.33
447;M;20.0;3.0;N;Servicios;Otros;Otros;4.0;Si;Si;No;Si;4.0;1.0;1.0;14.0;3;11.0
448;M;20.0;4.0;N;Servicios;Salud;Papa;0.0;No;Si;No;No;2.0;4.0;5.0;12.0;4;9.0
449;M;14.0;2.0;S;Salud;Educacion;Papa;15.0;No;Si;Si;No;4.0;4.0;4.0;19.0;2;16.33
450;M;13.0;2.0;N;Am@DeCasa;Servicios;Mama;2.0;No;No;Si;Si;1.0;4.0;2.0;1.0;5;12.33
451;F;18.0;4.0;N;Am@DeCasa;Salud;Papa;5.0;No;Si;No;No;3.0;3.0;1.0;9.0;4;15.0
452;M;16.0;4.0;S;Otros;Servicios;Papa;4.0;No;No;No;No;1.0;3.0;2.0;18.0;3;10.67
453;M;20.0;4.0;N;Salud;Am@DeCasa;Otros;1.0;Si;Si;No;No;1.0;5.0;3.0;15.0;1;10.0
454;F;14.0;5.0;S;Am@DeCasa;Am@DeCasa;Papa;15.0;Si;No;No;Si;3.0;5.0;1.0;18.0;3;8.67
455;F;20.0;4.0;S;Educacion;Otros;Mama;1.0;No;Si;No;Si;5.0;3.0;2.0;2.0;4;8.33
456;F;14.0;4.0;S;Salud;Salud;Otros;1.0;Si;Si;No;Si;1.0;4.0;2.0;18.0;4;9.33
457;F;13.0;2.0;N;Servicios;Otros;Papa;0.0;No;No;Si;Si;2.0;3.0;3.0;14.0;4;14.0
458;F;16.0;4.0;S;Otros;Servicios;Otros;7.0;No;Si;No;Si;3.0;2.0;4.0;10.0;3;10.67
459;F;20.0;1.0;N;Otros;Servicios;Papa;1.0;Si;Si;No;Si;4.0;4.0;5.0;8.0;4;12.0
460;F;17.0;4.0;N;Am@DeCasa;Am@DeCasa;Mama;11.0;No;No;No;No;4.0;5.0;5.0;4.0;2;9.67
461;F;13.0;1.0;N;Salud;Educacion;Otros;1.0;Si;No;No;Si;4.0;5.0;5.0;8.0;2;10.67
462;F;18.0;2.0;S;Servicios;Salud;Mama;1.0;Si;Si;Si;Si;5.0;4.0;4.0;14.0;3;13.0
463;F;16.0;5.0;N;Am@DeCasa;Am@DeCasa;Otros;1.0;No;No;Si;No;4.0;1.0;3.0;20.0;4;13.67
464;F;15.0;3.0;N;Educacion;Am@DeCasa;Papa;2.0;No;Si;Si;Si;5.0;5.0;4.0;4.0;4;12.33
465;M;20.0;5.0;N;Otros;Otros;Otros;5.0;Si;No;Si;No;5.0;5.0;4.0;18.0;4;11.0
466;F;16.0;5.0;N;Am@DeCasa;Educacion;Mama;7.0;Si;Si;Si;Si;2.0;3.0;5.0;2.0;3;8.33
467;M;13.0;2.0;S;Educacion;Am@DeCasa;Papa;5.0;Si;Si;Si;Si;3.0;3.0;3.0;2.0;2;10.0
468;M;18.0;3.0;S;Educacion;Servicios;Mama;12.0;Si;No;Si;Si;5.0;1.0;5.0;18.0;3;13.67
469;F;18.0;2.0;S;Educacion;Am@DeCasa;Mama;4.0;No;Si;No;Si;4.0;5.0;2.0;1.0;5;12.67
470;F;18.0;4.0;N;Otros;Salud;Papa;8.0;No;Si;No;No;3.0;3.0;3.0;3.0;3;12.67
471;F;18.0;4.0;N;Servicios;Servicios;Otros;5.0;No;Si;Si;Si;3.0;1.0;1.0;20.0;5;12.33
472;F;15.0;4.0;N;Otros;Servicios;Papa;3.0;No;No;Si;No;3.0;1.0;3.0;20.0;4;11.67
473;F;18.0;3.0;S;Educacion;Otros;Otros;15.0;No;No;Si;No;3.0;4.0;4.0;5.0;2;14.67
474;M;17.0;2.0;N;Am@DeCasa;Servicios;Otros;1.0;Si;No;Si;No;4.0;5.0;5.0;5.0;2;9.33
475;M;13.0;5.0;S;Salud;Am@DeCasa;Otros;7.0;No;Si;No;Si;1.0;4.0;1.0;4.0;2;10.67
476;M;18.0;5.0;N;Salud;Salud;Papa;2.0;No;Si;Si;Si;3.0;2.0;2.0;17.0;4;13.0
477;M;19.0;5.0;N;Am@DeCasa;Otros;Mama;4.0;No;No;No;Si;4.0;3.0;1.0;0.0;3;8.67
478;F;19.0;4.0;S;Salud;Salud;Otros;9.0;No;Si;No;No;5.0;1.0;4.0;4.0;3;11.0
479;F;14.0;3.0;S;Servicios;Otros;Mama;3.0;No;No;No;No;1.0;5.0;3.0;18.0;5;7.33
480;F;16.0;3.0;S;Salud;Am@DeCasa;Papa;14.0;Si;Si;No;Si;1.0;3.0;1.0;4.0;4;9.33
481;M;20.0;5.0;N;Am@DeCasa;Am@DeCasa;Papa;8.0;No;No;Si;No;5.0;4.0;5.0;1.0;4;9.33
482;M;13.0;5.0;S;Salud;Otros;Papa;1.0;Si;No;Si;Si;1.0;3.0;2.0;15.0;3;10.0
483;F;15.0;3.0;N;Educacion;Salud;Otros;11.0;No;Si;Si;Si;3.0;3.0;5.0;9.0;2;9.33
484;F;17.0;1.0;S;Servicios;Educacion;Papa;12.0;Si;Si;No;Si;3.0;2.0;5.0;5.0;3;10.0
485;F;20.0;4.0;S;Educacion;Otros;Papa;6.0;Si;Si;Si;No;5.0;3.0;3.0;11.0;3;7.33
486;F;14.0;5.0;S;Salud;Educacion;Papa;4.0;Si;Si;No;No;4.0;2.0;2.0;10.0;2;10.67
487;F;13.0;1.0;S;Educacion;Otros;Mama;10.0;Si;Si;Si;Si;5.0;4.0;4.0;6.0;2;9.67
488;F;20.0;2.0;S;Otros;Servicios;Otros;0.0;Si;No;No;Si;5.0;5.0;5.0;19.0;2;8.67
489;F;18.0;1.0;N;Servicios;Otros;Mama;7.0;Si;Si;Si;Si;5.0;4.0;4.0;18.0;3;8.33
490;F;14.0;1.0;N;Salud;Am@DeCasa;Mama;5.0;Si;No;No;Si;1.0;4.0;5.0;0.0;3;9.0
491;M;20.0;3.0;S;Educacion;Educacion;Mama;12.0;No;No;No;No;5.0;3.0;4.0;20.0;4;10.0
492;M;20.0;5.0;S;Servicios;Educacion;Mama;1.0;Si;No;No;Si;3.0;3.0;1.0;19.0;4;8.0
493;M;16.0;4.0;S;Servicios;Otros;Mama;14.0;Si;No;No;Si;2.0;2.0;2.0;12.0;3;9.33
494;M;14.0;4.0;S;Servicios;Educacion;Otros;4.0;No;No;No;Si;1.0;5.0;5.0;14.0;3;9.33
495;M;18.0;4.0;N;Servicios;Am@DeCasa;Mama;12.0;Si;No;No;No;3.0;5.0;5.0;15.0;4;8.67
496;M;14.0;5.0;S;Otros;Am@DeCasa;Otros;14.0;Si;Si;No;Si;2.0;5.0;5.0;20.0;2;13.33
497;F;18.0;2.0;S;Servicios;Educacion;Mama;14.0;Si;Si;Si;No;2.0;4.0;4.0;3.0;1;14.0
498;F;20.0;4.0;S;Salud;Salud;Mama;0.0;No;Si;Si;No;1.0;2.0;1.0;17.0;2;10.33
499;M;16.0;3.0;S;Educacion;Am@DeCasa;Otros;1.0;No;Si;No;No;5.0;2.0;1.0;14.0;4;13.67
500;F;14.0;2.0;N;Servicios;Educacion;Mama;0.0;No;No;Si;No;1.0;2.0;4.0;10.0;4;16.33
501;F;18.0;4.0;N;Am@DeCasa;Educacion;Ma ;3.0;Si;no;Si;no;4.0;3.0;4.0;150.0;1;6.67
502;F;17.0;4.0;S;Am@DeCasa;Otros;Papa;4.0;no;Si;Si;no;5.0;3.0;3.0;2.0;1;13.0
503;F;15.0;2.0;S;Am@DeCasa;Otros;Mama;2.0;Si;no;Si;no;4.0;3.0;2.0;6.0;2;9.0
504;F;15.0;5.0;S;Salud;Servicios;Mama;6.0;no;Si;Si;Si;3.0;2.0;2.0;0.0;1;14.0
505;F;16.0;5.0;S;Otros;Otros;Papa;5.0;no;Si;Si;no;4.0;3.0;2.0;0.0;1;12.67
506;M;16.0;3.0;S;Servicios;Otros;Mama;2.0;no;Si;Si;no;5.0;4.0;2.0;6.0;1;11.0
507;M;16.0;3.0;S;Otros;Otros;Mama;3.0;no;no;Si;no;4.0;4.0;4.0;0.0;1;10.0
508;F;17.0;5.0;N;Otros;Educacion;Mama;5.0;Si;Si;Si;no;4.0;1.0;4.0;2.0;1;10.67
509;M;15.0;2.0;N;Servicios;Otros;Mama;5.0;no;Si;Si;no;4.0;2.0;2.0;0.0;1;9.33
510;M;15.0;5.0;S;Otros;Otros;Mama;3.0;no;Si;Si;no;5.0;5.0;1.0;0.0;1;17.0
511;F;15.0;5.0;;Educacion;Salud;Mama;4.0;no;Si;Si;no;3.0;3.0;3.0;2.0;1;16.33
512;F;15.0;4.0;S;Servicios;Otros;Papa;9.0;;Si;Si;no;5.0;2.0;2.0;0.0;1;10.0
513;M;15.0;3.0;S;Salud;Servicios;Papa;0.0;no;Si;Si;no;4.0;3.0;3.0;0.0;2;7.0
514;M;15.0;4.0;S;Educacion;Otros;Mama;4.0;no;Si;Si;no;5.0;4.0;3.0;0.0;1;7.33
515;M;15.0;5.0;N;Otros;Otros;Otros;6.0;no;Si;Si;Si;4.0;5.0;2.0;0.0;1;6.67
516;F;16.0;5.0;S;Salud;Otros;Mama;0.0;no;Si;Si;no;4.0;4.0;4.0;6.0;1;9.0
517;F;16.0;4.0;S;Servicios;Servicios;Mama;5.0;no;Si;Si;no;3.0;2.0;3.0;10.0;1;15.33
518;F;16.0;5.0;S;Otros;Otros;Mama;4.0;Si;Si;Si;no;5.0;3.0;2.0;2.0;1;14.33
519;M;17.0;5.0;S;Servicios;Servicios;Mama;1.0;no;Si;Si;no;5.0;5.0;5.0;2.0;3;7.0
520;M;16.0;2.0;S;Salud;Otros;Papa;1.0;no;no;Si;no;3.0;1.0;3.0;6.0;2;5.0
521;M;15.0;5.0;S;Educacion;Otros;Mama;3.0;no;no;Si;no;4.0;4.0;1.0;0.0;1;7.33
522;M;15.0;4.0;S;Salud;Salud;Papa;0.0;no;Si;Si;no;5.0;4.0;2.0;0.0;;9.33
523;M;16.0;3.0;S;Educacion;Otros;Mama;2.0;no;no;Si;no;4.0;5.0;1.0;0.0;2;8.0
524;M;16.0;2.0;S;Otros;Otros;Mama;4.0;no;Si;Si;no;5.0;4.0;4.0;2.0;3;5.67
525;F;15.0;5.0;S;Servicios;Salud;Mama;7.0;Si;Si;Si;no;4.0;3.0;2.0;2.0;1;8.0
526;F;16.0;5.0;S;Servicios;Servicios;Mama;1.0;no;Si;Si;no;1.0;2.0;2.0;6.0;2;15.0
527;M;15.0;5.0;S;Otros;Otros;Mama;0.0;no;Si;Si;no;4.0;2.0;2.0;8.0;1;13.67
528;M;15.0;4.0;S;Salud;Servicios;Mama;0.0;no;no;Si;no;2.0;2.0;4.0;0.0;3;9.67
529;M;16.0;1.0;N;Servicios;Otros;Mama;3.0;Si;Si;Si;no;5.0;3.0;3.0;2.0;1;9.0
530;M;16.0;5.0;S;Educacion;Educacion;Mama;5.0;no;Si;Si;Si;4.0;4.0;5.0;4.0;5;11.0
531;M;15.0;5.0;S;Salud;Servicios;Mama;4.0;no;Si;Si;no;5.0;4.0;2.0;0.0;3;8.67
532;M;15.0;5.0;S;Servicios;Servicios;Mama;5.0;no;Si;Si;no;4.0;3.0;1.0;2.0;1;10.0
533;M;15.0;5.0;S;Educacion;Am@DeCasa;Mama;4.0;no;Si;Si;Si;4.0;5.0;2.0;0.0;1;8.0
534;M;15.0;3.0;S;Otros;Otros;Mama;4.0;no;no;Si;no;5.0;3.0;2.0;0.0;1;15.0
535;M;16.0;4.0;S;Otros;Otros;Mama;1.0;no;Si;Si;no;5.0;4.0;3.0;4.0;1;11.67
536;F;15.0;4.0;S;Otros;Otros;Papa;1.0;no;Si;Si;no;3.0;5.0;1.0;4.0;1;10.0
537;M;15.0;2.0;S;Educacion;Servicios;Mama;7.0;no;Si;Si;no;500.0;4.0;3.0;0.0;1;13.67
538;M;16.0;5.0;N;Otros;Educacion;Mama;6.0;no;s ;Si;Si;2.0;4.0;3.0;4.0;1;12.33
539;F;15.0;5.0;S;Servicios;Salud;Mama;8.0;Si;Si;Si;no;4.0;3.0;2.0;2.0;1;11.0
540;F;15.0;5.0;S;Am@DeCasa;Otros;Mama;0.0;Si;Si;Si;no;4.0;3.0;1.0;8.0;1;9.67
541;F;16.0;3.0;S;Otros;Otros;Mama;4.0;no;Si;Si;Si;3.0;3.0;3.0;16.0;1;10.33
542;M;15.0;2.0;S;Educacion;Otros;Otros;1.0;no;Si;Si;Si;5.0;4.0;3.0;8.0;3;10.33
543;M;15.0;5.0;S;Servicios;Educacion;Papa;3.0;no;Si;Si;no;4.0;3.0;3.0;0.0;1;11.0
544;M;15.0;5.0;S;Servicios;Servicios;Papa;0.0;Si;Si;Si;no;5.0;4.0;1.0;0.0;1;8.67
545;F;16.0;3.0;S;Otros;Am@DeCasa;Papa;2.0;Si;no;Si;no;4.0;3.0;3.0;14.0;2;11.67
546;F;15.0;1.0;N;Otros;Otros;Mama;2.0;Si;Si;Si;Si;5.0;2.0;2.0;4.0;1;8.33
547;F;16.0;2.0;N;Otros;Servicios;Ma;5.0;no;Si;Si;no;2.0;3.0;5.0;6.0;2;14.67
548;M;16.0;5.0;;Salud;Servicios;Mama;15.0;no;no;Si;no;4.0;2.0;2.0;2.0;1;10.67
549;M;15.0;5.0;S;Educacion;Otros;Mama;2.0;;Si;Si;no;4.0;3.0;3.0;4.0;2;10.67
550;F;15.0;5.0;S;Servicios;Educacion;Papa;3.0;Si;Si;Si;no;4.0;4.0;4.0;2.0;1;17.67
551;F;16.0;1.0;S;Servicios;Servicios;Mama;4.0;no;Si;Si;no;4.0;3.0;3.0;0.0;2;12.67
552;F;15.0;1.0;S;Salud;Otros;Mama;2.0;no;Si;Si;no;4.0;3.0;3.0;0.0;1;13.33
553;M;15.0;2.0;N;Salud;Salud;Papa;1.0;no;no;Si;no;5.0;5.0;5.0;4.0;3;9.33
554;F;15.0;4.0;S;Servicios;Servicios;Mama;1.0;Si;Si;Si;no;3.0;3.0;4.0;0.0;2;11.33
555;F;15.0;3.0;N;Otros;Otros;Mama;0.0;no;no;Si;no;5.0;3.0;4.0;0.0;4;10.33
556;F;16.0;4.0;N;Otros;Otros;Mama;5.0;no;no;Si;Si;5.0;3.0;4.0;2.0;1;13.33
557;F;15.0;5.0;N;Servicios;Servicios;Mama;2.0;no;Si;Si;no;4.0;3.0;2.0;0.0;1;10.0
558;M;15.0;5.0;S;Educacion;Salud;Mama;5.0;no;Si;Si;no;3.0;2.0;2.0;8.0;1;8.67
559;M;15.0;3.0;S;Otros;Am@DeCasa;Papa;5.0;Si;Si;Si;no;4.0;3.0;2.0;0.0;1;10.33
560;F;16.0;4.0;S;Servicios;Otros;Mama;3.0;no;Si;Si;no;4.0;2.0;3.0;2.0;1;12.33
561;F;16.0;4.0;S;Salud;Educacion;Mama;3.0;no;Si;Si;no;2.0;4.0;4.0;0.0;2;9.67
562;F;16.0;5.0;S;Servicios;Servicios;Papa;1.0;Si;Si;Si;Si;5.0;5.0;5.0;0.0;5;9.67
563;F;16.0;2.0;S;Otros;Servicios;Papa;5.0;Si;no;Si;no;4.0;4.0;3.0;0.0;1;12.0
564;F;16.0;5.0;S;Educacion;Salud;Mama;9.0;Si;Si;Si;no;3.0;4.0;4.0;0.0;3;2.33
