Id;Sexo;Edad;MiembrosFamilia;ViveConPadres;TrabajoMama;TrabajoPapa;Cuidador;TiempoDedicadoEstudioNum;ApoyoEscolar;ApoyoEscolarFamilia;QuiereEstudioUniversitario;RelacionRomantica;CalidadRelFamilia;TiempoLibre;SaleConAmigos;Ausencias;CantAlcPorSem;PromNotas
565;F;15.0;2.0;S;Servicios;Servicios;Papa;5.0;Si;no;Si;Si;4.0;4.0;4.0;0.0;3;10.0
566;F;16.0;3.0;S;Educacion;Servicios;Mama;3.0;no;Si;Si;no;5.0;4.0;3.0;2.0;1;9.67
567;M;15.0;4.0;N;Otros;Servicios;Mama;11.0;no;Si;Si;Si;1.0;3.0;3.0;0.0;5;8.33
568;F;16.0;5.0;S;Servicios;Otros;Mama;13.0;Si;Si;Si;no;4.0;3.0;3.0;0.0;1;1.33
569;F;15.0;3.0;S;Salud;Servicios;Mama;3.0;Si;Si;Si;no;4.0;1.0;3.0;0.0;2;8.67
570;F;15.0;2.0;S;Otros;Otros;Papa;13.0;no;Si;Si;no;4.0;4.0;2.0;6.0;2;6.67
571;M;16.0;4.0;S;Otros;Otros;Papa;11.0;no;Si;Si;no;4.0;3.0;2.0;2.0;1;7.67
572;M;15.0;5.0;S;Otros;Otros;Mama;14.0;no;no;Si;no;3.0;3.0;3.0;0.0;1;8.67
573;F;15.0;4.0;S;Otros;Otros;Mama;3.0;Si;Si;Si;Si;3.0;3.0;4.0;2.0;3;5.67
574;M;16.0;4.0;S;Otros;Otros;Mama;0.0;no;no;Si;no;200.0;3.0;2.0;0.0;2;8.67
575;F;16.0;4.0;S;Otros;Servicios;Mama;5.0;Si;Si;Si;no;4.0;3.0;3.0;4.0;3;9.67
576;M;15.0;4.0;S;Educacion;Otros;Mama;3.0;no;Si;Si;no;4.0;3.0;3.0;150.0;2;10.33
577;M;15.0;4.0;S;Educacion;Otros;Mama;13.0;no;no;Si;no;3.0;4.0;3.0;0.0;1;10.0
578;F;16.0;4.0;S;Otros;Otros;Mama;15.0;no;n ;Si;Si;5.0;2.0;3.0;1.0;2;10.0
579;M;17.0;5.0;S;Otros;Otros;Mama;1.0;Si;Si;no;no;4.0;5.0;1.0;0.0;1;9.0
580;F;16.0;5.0;S;Am@DeCasa;Otros;Mama;3.0;no;Si;Si;no;2.0;4.0;3.0;14.0;1;9.33
581;M;15.0;5.0;S;Otros;Servicios;Papa;1.0;Si;Si;Si;Si;3.0;2.0;2.0;0.0;2;9.0
582;M;15.0;4.0;S;Otros;Otros;Mama;6.0;Si;no;Si;no;5.0;3.0;2.0;2.0;1;7.33
583;F;15.0;1.0;S;Servicios;Otros;Mama;4.0;no;Si;Si;no;4.0;4.0;4.0;4.0;1;7.0
584;M;15.0;3.0;S;Servicios;Servicios;Ma;2.0;no;no;Si;no;5.0;3.0;3.0;2.0;2;4.67
585;F;15.0;4.0;;Otros;Otros;Papa;3.0;no;Si;Si;no;4.0;3.0;2.0;2.0;2;10.67
586;F;15.0;5.0;S;Servicios;Servicios;Papa;5.0;;no;Si;Si;4.0;4.0;4.0;4.0;2;7.67
587;F;16.0;2.0;S;Am@DeCasa;Otros;Mama;4.0;no;Si;Si;no;4.0;3.0;4.0;6.0;1;5.33
588;F;15.0;4.0;S;Otros;Otros;Mama;6.0;no;Si;Si;no;5.0;3.0;3.0;4.0;2;7.0
589;M;16.0;4.0;S;Servicios;Otros;Papa;3.0;no;no;Si;no;4.0;4.0;2.0;6.0;1;9.0
590;M;16.0;2.0;N;Educacion;Salud;Mama;5.0;no;Si;Si;no;4.0;1.0;3.0;6.0;4;9.0
591;F;16.0;4.0;S;Otros;Otros;Mama;9.0;no;Si;Si;Si;4.0;3.0;3.0;2.0;2;7.33
592;F;15.0;4.0;S;Servicios;Otros;Mama;1.0;no;no;Si;no;4.0;5.0;5.0;6.0;2;13.0
593;F;16.0;1.0;S;Otros;Otros;Papa;2.0;Si;Si;Si;no;3.0;3.0;3.0;0.0;2;12.0
594;F;16.0;4.0;S;Educacion;Servicios;Mama;5.0;no;Si;Si;no;5.0;3.0;3.0;2.0;1;13.0
595;M;15.0;2.0;S;Servicios;Salud;Mama;14.0;no;Si;Si;no;4.0;3.0;4.0;2.0;1;18.0
596;F;15.0;5.0;S;Am@DeCasa;Otros;Mama;14.0;Si;Si;Si;no;3.0;1.0;2.0;4.0;1;17.0
597;M;16.0;4.0;S;Servicios;Otros;Mama;0.0;Si;Si;Si;no;3.0;3.0;3.0;6.0;1;17.67
598;F;16.0;5.0;S;Otros;Otros;Mama;3.0;no;Si;Si;Si;4.0;3.0;5.0;0.0;1;3.0
599;F;16.0;5.0;S;Otros;Otros;Mama;1.0;no;no;Si;no;5.0;3.0;4.0;4.0;1;10.67
600;F;16.0;5.0;S;Otros;Am@DeCasa;Mama;7.0;Si;Si;Si;no;5.0;3.0;5.0;2.0;1;13.0
601;M;16.0;4.0;S;Servicios;Servicios;Mama;1.0;Si;Si;Si;no;4.0;5.0;5.0;12.0;5;13.0
602;M;16.0;5.0;S;Servicios;Educacion;Papa;5.0;no;Si;Si;Si;4.0;4.0;3.0;0.0;1;8.67
603;M;15.0;5.0;S;Servicios;Otros;Mama;0.0;no;Si;Si;no;5.0;3.0;3.0;2.0;1;12.0
604;F;15.0;4.0;S;Servicios;Otros;Mama;5.0;Si;Si;Si;no;4.0;3.0;5.0;16.0;1;1.67
605;M;15.0;4.0;N;Servicios;Otros;Mama;3.0;no;Si;Si;no;5.0;4.0;4.0;0.0;1;9.67
606;F;15.0;5.0;N;Otros;Salud;Papa;14.0;Si;no;Si;no;4.0;3.0;3.0;10.0;1;1.67
607;F;15.0;4.0;S;Otros;Otros;Mama;12.0;Si;Si;Si;no;5.0;1.0;2.0;4.0;1;18.0
608;M;16.0;4.0;S;Servicios;Otros;Papa;7.0;no;Si;Si;no;5.0;3.0;3.0;4.0;1;11.33
609;M;15.0;4.0;S;Otros;Otros;Papa;15.0;no;Si;Si;Si;1.0;3.0;5.0;8.0;4;9.67
610;F;16.0;2.0;S;Salud;Salud;Mama;8.0;no;Si;Si;Si;5.0;4.0;5.0;2.0;1;11.33
611;M;15.0;3.0;N;Educacion;Educacion;Mama;0.0;no;no;Si;no;5.0;5.0;3.0;4.0;1;2.67
612;F;16.0;5.0;S;Servicios;Otros;Papa;9.0;Si;Si;Si;no;4.0;1.0;2.0;4.0;1;14.33
613;F;16.0;5.0;S;Am@DeCasa;Otros;Mama;2.0;Si;no;Si;no;3.0;1.0;2.0;12.0;1;10.67
614;M;15.0;2.0;S;Educacion;Otros;Mama;0.0;no;no;Si;no;3.0;5.0;2.0;10.0;1;10.0
615;M;15.0;4.0;S;Salud;Servicios;Mama;2.0;no;no;Si;Si;5.0;4.0;2.0;4.0;1;12.0
616;M;16.0;4.0;S;Educacion;Educacion;Papa;2.0;no;;Si;no;5.0;4.0;4.0;6.0;1;14.67
617;M;15.0;5.0;S;Otros;Educacion;Papa;2.0;no;Si;Si;no;4.0;4.0;3.0;4.0;1;13.67
618;M;16.0;5.0;S;Otros;Servicios;Papa;0.0;no;no;Si;no;5.0;4.0;2.0;6.0;1;18.0
619;M;17.0;4.0;S;Otros;Otros;Papa;4.0;no;Si;Si;no;5.0;2.0;4.0;14.0;2;15.33
620;M;15.0;4.0;S;Otros;Otros;Papa;0.0;no;no;Si;no;3.0;4.0;3.0;2.0;1;12.67
621;F;15.0;5.0;S;Am@DeCasa;Servicios;Mama;2.0;no;no;Si;no;3.0;2.0;3.0;0.0;1;14.67
622;M;15.0;5.0;;Servicios;Servicios;Papa;14.0;no;Si;Si;no;5.0;5.0;4.0;6.0;1;13.0
623;F;16.0;3.0;S;Otros;Salud;Papa;4.0;;Si;Si;Si;4.0;2.0;2.0;2.0;1;9.0
624;M;16.0;4.0;S;Salud;Otros;Mama;0.0;no;Si;Si;no;3.0;4.0;4.0;4.0;2;15.67
625;F;16.0;5.0;S;Otros;Otros;Mama;2.0;no;no;Si;Si;5.0;4.0;4.0;0.0;1;8.33
626;M;15.0;5.0;S;Servicios;Servicios;Papa;0.0;Si;no;Si;no;5.0;5.0;5.0;2.0;3;10.0
627;F;15.0;1.0;N;Otros;Otros;Mama;5.0;Si;no;Si;Si;5.0;3.0;2.0;0.0;1;4.0
628;F;19.0;5.0;S;Am@DeCasa;Otros;Otros;2.0;no;Si;no;no;3.0;4.0;2.0;0.0;1;9.67
629;M;16.0;5.0;S;Educacion;Educacion;Mama;0.0;no;no;Si;no;3.0;5.0;5.0;8.0;3;11.0
630;M;16.0;4.0;S;Otros;Otros;Mama;10.0;no;Si;Si;Si;3.0;2.0;3.0;4.0;2;8.0
631;F;15.0;5.0;S;Servicios;Educacion;Papa;6.0;no;Si;Si;Si;4.0;2.0;2.0;0.0;2;16.33
632;F;18.0;4.0;S;Servicios;Otros;Mama;4.0;no;Si;no;Si;5.0;4.0;5.0;10.0;2;11.0
633;F;17.0;1.0;N;Otros;Otros;Mama;1.0;no;Si;Si;no;3.0;2.0;2.0;8.0;1;8.0
634;F;15.0;4.0;S;Am@DeCasa;Otros;Mama;0.0;no;Si;Si;Si;4.0;3.0;3.0;6.0;1;13.67
635;F;17.0;1.0;S;Otros;Otros;Papa;0.0;no;Si;Si;Si;3.0;4.0;4.0;2.0;2;16.0
636;F;16.0;5.0;N;Servicios;Otros;Papa;0.0;no;no;Si;no;3.0;2.0;1.0;12.0;2;8.67
637;M;16.0;4.0;S;Am@DeCasa;Otros;Mama;0.0;no;no;Si;no;3.0;2.0;1.0;4.0;1;18.0
638;F;16.0;5.0;N;Otros;Otros;Mama;0.0;no;no;Si;no;5.0;3.0;4.0;12.0;1;4.67
639;M;15.0;4.0;S;Am@DeCasa;Educacion;Mama;2.0;no;Si;Si;Si;5.0;3.0;3.0;2.0;1;15.0
640;F;15.0;5.0;S;Servicios;Am@DeCasa;Mama;6.0;no;Si;Si;Si;4.0;3.0;3.0;4.0;1;4.33
641;M;17.0;4.0;S;Am@DeCasa;Otros;Mama;3.0;no;no;Si;no;5.0;4.0;5.0;2.0;3;4.67
642;F;16.0;5.0;S;Am@DeCasa;Otros;Mama;4.0;no;Si;Si;no;5.0;1.0;3.0;0.0;1;15.33
643;M;18.0;1.0;S;Servicios;Servicios;Mama;1.0;no;no;Si;Si;3.0;3.0;4.0;2.0;4;8.67
644;F;18.0;5.0;N;Otros;Servicios;Otros;10.0;no;Si;Si;Si;4.0;3.0;3.0;10.0;4;8.67
645;F;16.0;5.0;S;Otros;Servicios;Mama;0.0;no;Si;Si;Si;3.0;3.0;3.0;8.0;1;10.33
646;F;16.0;4.0;N;Otros;Otros;Otros;0.0;no;Si;Si;Si;4.0;3.0;2.0;4.0;1;15.33
647;M;16.0;1.0;S;Servicios;Otros;Mama;2.0;no;no;Si;Si;4.0;4.0;4.0;0.0;2;10.67
648;F;15.0;5.0;S;Educacion;Educacion;Mama;1.0;no;no;Si;no;4.0;3.0;2.0;6.0;1;10.0
649;F;15.0;5.0;S;Otros;Otros;Mama;0.0;no;no;Si;Si;5.0;5.0;5.0;2.0;1;10.67
650;M;15.0;5.0;S;Educacion;Servicios;Papa;13.0;Si;Si;Si;no;2.0;2.0;2.0;6.0;1;5.67
651;F;15.0;4.0;N;Servicios;Servicios;Mama;3.0;no;no;Si;Si;1.0;3.0;2.0;24.0;2;5.33
652;M;16.0;5.0;S;Servicios;Servicios;Mama;10.0;no;Si;Si;no;5.0;3.0;3.0;0.0;2;8.33
653;M;16.0;1.0;S;Servicios;Servicios;Papa;1.0;no;Si;Si;no;2.0;3.0;3.0;4.0;2;14.67
654;F;15.0;4.0;S;Educacion;Servicios;Mama;6.0;no;Si;Si;no;4.0;2.0;2.0;2.0;1;8.67
655;F;16.0;1.0;S;Am@DeCasa;Am@DeCasa;Mama;1.0;no;no;Si;no;3.0;4.0;4.0;4.0;3;15.0
656;M;17.0;4.0;S;Otros;Otros;Mama;0.0;no;Si;Si;no;5.0;4.0;5.0;22.0;1;11.67
657;F;15.0;5.0;S;Otros;Servicios;Papa;2.0;no;Si;Si;no;4.0;4.0;2.0;0.0;1;5.67
658;F;15.0;1.0;N;Am@DeCasa;Otros;Mama;1.0;no;Si;no;Si;4.0;4.0;2.0;0.0;1;17.67
659;F;15.0;4.0;;Salud;Servicios;Pa ;5.0;no;Si;Si;no;3.0;3.0;2.0;2.0;1;14.67
660;F;15.0;4.0;S;Am@DeCasa;Otros;Mama;5.0;;Si;Si;no;4.0;3.0;2.0;6.0;1;9.0
661;F;15.0;4.0;S;Am@DeCasa;Servicios;Papa;2.0;no;no;Si;Si;2.0;3.0;4.0;6.0;3;11.33
662;M;16.0;4.0;S;Educacion;Educacion;Mama;1.0;no;Si;no;Si;3.0;3.0;2.0;16.0;2;14.0
663;M;15.0;3.0;N;Servicios;Otros;Mama;1.0;no;no;Si;no;4.0;5.0;5.0;0.0;3;10.33
664;M;18.0;3.0;S;Otros;Otros;Mama;0.0;no;no;no;Si;2.0;3.0;5.0;0.0;3;15.33
665;M;16.0;2.0;S;Am@DeCasa;Otros;Mama;0.0;no;no;Si;Si;4.0;4.0;4.0;6.0;4;14.0
666;F;15.0;4.0;S;Servicios;Servicios;Otros;9.0;no;Si;Si;Si;4.0;2.0;1.0;2.0;2;13.67
667;M;19.0;4.0;S;Servicios;Am@DeCasa;Mama;1.0;no;Si;no;Si;4.0;5.0;4.0;6.0;1;9.33
668;F;17.0;5.0;S;Otros;Educacion;Mama;1.0;Si;Si;Si;Si;4.0;2.0;1.0;0.0;1;5.33
669;M;15.0;5.0;S;Am@DeCasa;Servicios;Mama;2.0;Si;no;Si;no;4.0;4.0;4.0;0.0;1;9.33
670;M;17.0;1.0;S;Otros;Otros;Mama;1.0;no;no;Si;no;2.0;2.0;2.0;14.0;;14.0
671;F;18.0;4.0;S;Am@DeCasa;Otros;Mama;0.0;no;Si;Si;no;5.0;2.0;5.0;6.0;2;14.0
672;M;16.0;5.0;S;Am@DeCasa;Otros;Mama;0.0;no;no;Si;no;4.0;2.0;2.0;4.0;1;15.33
673;M;16.0;4.0;S;Otros;Servicios;Papa;3.0;no;Si;Si;Si;4.0;5.0;5.0;0.0;4;12.67
674;M;16.0;2.0;S;Salud;Servicios;Mama;1.0;no;no;Si;no;4.0;4.0;5.0;0.0;4;9.0
675;M;17.0;2.0;S;Am@DeCasa;Otros;Mama;0.0;no;no;no;Si;3.0;3.0;2.0;8.0;2;7.67
676;M;17.0;4.0;S;Otros;Otros;Mama;2.0;Si;Si;Si;Si;4.0;4.0;4.0;4.0;2;11.67
677;M;15.0;3.0;S;Otros;Otros;Mama;1.0;no;no;Si;no;4.0;4.0;4.0;2.0;3;15.33
678;M;16.0;4.0;S;Am@DeCasa;Servicios;Papa;1.0;no;no;no;no;5.0;3.0;3.0;2.0;2;11.0
679;M;17.0;3.0;S;Otros;Servicios;Mama;4.0;no;no;no;Si;5.0;3.0;5.0;0.0;2;11.0
680;M;17.0;5.0;S;Servicios;Servicios;Mama;0.0;no;Si;no;no;4.0;5.0;2.0;10.0;1;10.67
681;M;16.0;5.0;S;Otros;Otros;Papa;4.0;no;no;no;no;4.0;3.0;5.0;0.0;3;16.67
682;F;16.0;5.0;S;Salud;Servicios;Papa;2.0;no;no;Si;Si;4.0;2.0;3.0;0.0;1;16.33
683;F;16.0;4.0;S;Otros;Otros;Mama;4.0;no;Si;Si;no;5.0;1.0;5.0;0.0;1;10.0
684;F;16.0;5.0;S;Salud;Salud;Mama;2.0;no;Si;Si;Si;4.0;4.0;2.0;0.0;1;13.67
685;M;16.0;5.0;S;Otros;Otros;Papa;1.0;no;Si;Si;no;-3.0;4.0;5.0;4.0;3;7.0
686;M;16.0;5.0;S;Otros;Otros;Mama;4.0;no;Si;Si;Si;4.0;3.0;2.0;0.0;1;16.33
687;M;17.0;3.0;S;Educacion;Otros;Mama;2.0;no;Si;Si;no;4.0;4.0;4.0;0.0;2;15.33
688;F;16.0;5.0;S;Am@DeCasa;Servicios;Mama;4.0;no;no;Si;Si;4.0;3.0;5.0;0.0;1;11.67
689;F;16.0;2.0;S;Otros;Otros;Mama;4.0;no;Si;Si;no;4.0;4.0;5.0;0.0;1;13.33
690;M;17.0;2.0;S;Educacion;Otros;Mama;3.0;no;n ;Si;no;4.0;4.0;4.0;0.0;4;9.33
691;F;16.0;4.0;S;Servicios;Otros;Mama;3.0;no;no;Si;no;3.0;4.0;4.0;0.0;2;12.0
692;M;17.0;5.0;S;Otros;Otros;Papa;2.0;no;no;Si;no;4.0;3.0;4.0;4.0;2;18.33
693;M;16.0;4.0;S;Educacion;Servicios;Mama;1.0;no;Si;Si;Si;4.0;3.0;3.0;8.0;3;9.0
694;M;17.0;4.0;S;Otros;Otros;Mama;5.0;no;Si;Si;Si;5.0;2.0;3.0;4.0;1;9.67
695;M;16.0;5.0;S;Educacion;Otros;Mama;5.0;no;Si;Si;no;3.0;4.0;3.0;4.0;2;7.33
696;M;16.0;5.0;;Servicios;Otros;Mama;4.0;no;no;Si;Si;4.0;2.0;3.0;0.0;1;11.33
697;F;17.0;5.0;S;Servicios;Servicios;P;3.0;;Si;Si;no;5.0;4.0;2.0;0.0;2;19.33
698;F;17.0;2.0;S;Otros;Otros;Mama;4.0;no;Si;Si;Si;5.0;3.0;3.0;32.0;2;14.67
699;F;16.0;4.0;S;Otros;Otros;Mama;3.0;no;Si;Si;no;1.0;2.0;2.0;8.0;1;7.0
700;M;17.0;4.0;S;Servicios;Servicios;Mama;3.0;no;Si;Si;Si;4.0;3.0;4.0;6.0;2;12.67
701;M;16.0;4.0;S;Servicios;Servicios;Mama;1.0;no;Si;Si;Si;3.0;3.0;3.0;0.0;1;12.33
702;M;16.0;1.0;S;Otros;Otros;Mama;3.0;no;no;Si;Si;4.0;2.0;3.0;0.0;1;10.67
703;F;17.0;5.0;N;Salud;Otros;Mama;2.0;no;Si;Si;Si;3.0;3.0;3.0;10.0;2;9.67
704;M;17.0;5.0;S;Am@DeCasa;Otros;Mama;4.0;no;no;Si;no;3.0;1.0;3.0;6.0;2;12.0
705;F;16.0;4.0;S;Servicios;Servicios;Mama;5.0;no;no;Si;no;4.0;3.0;3.0;6.0;1;9.0
706;F;17.0;5.0;S;Am@DeCasa;Servicios;Mama;5.0;no;no;Si;no;5.0;3.0;3.0;0.0;;14.67
707;M;17.0;4.0;S;Am@DeCasa;Servicios;Otros;3.0;no;no;Si;no;4.0;4.0;4.0;16.0;;14.67
708;M;16.0;5.0;S;Servicios;Servicios;Mama;0.0;no;Si;Si;no;4.0;3.0;2.0;0.0;3;9.33
709;M;16.0;5.0;S;Otros;Otros;Papa;1.0;no;no;Si;no;5.0;3.0;3.0;0.0;1;15.67
710;F;17.0;2.0;S;Servicios;Servicios;Papa;3.0;no;no;Si;Si;4.0;3.0;2.0;8.0;1;10.67
711;M;17.0;5.0;S;Servicios;Educacion;Mama;0.0;no;no;Si;no;5.0;2.0;3.0;4.0;1;9.67
712;M;16.0;1.0;S;Educacion;Otros;Papa;1.0;no;Si;Si;no;3.0;3.0;4.0;16.0;4;9.0
713;F;17.0;5.0;S;Servicios;Educacion;Mama;1.0;no;Si;Si;no;4.0;2.0;4.0;30.0;2;9.33
714;F;16.0;3.0;S;Educacion;Educacion;Mama;4.0;no;Si;Si;no;4.0;5.0;2.0;0.0;1;10.0
715;F;16.0;4.0;S;Salud;Otros;Mama;5.0;no;Si;Si;no;4.0;3.0;5.0;2.0;2;15.33
716;F;16.0;4.0;S;Otros;Otros;Mama;3.0;Si;Si;Si;no;4.0;4.0;3.0;4.0;2;12.67
717;F;17.0;4.0;S;Otros;Otros;Mama;3.0;no;Si;Si;no;4.0;4.0;4.0;0.0;2;6.67
718;F;17.0;5.0;S;Otros;Otros;Mama;0.0;no;Si;Si;no;5.0;3.0;2.0;21.0;1;8.33
719;F;16.0;4.0;S;Servicios;Servicios;Mama;11.0;no;Si;Si;no;5.0;3.0;5.0;6.0;1;16.0
720;F;17.0;5.0;S;Am@DeCasa;Servicios;Mama;5.0;no;Si;Si;Si;4.0;4.0;3.0;14.0;3;14.33
721;F;16.0;5.0;N;Servicios;Otros;Mama;2.0;no;Si;Si;no;2.0;3.0;3.0;2.0;2;10.0
722;F;16.0;5.0;S;Educacion;Otros;Mama;5.0;no;no;Si;Si;1.0;3.0;2.0;4.0;1;6.33
723;F;16.0;4.0;S;Am@DeCasa;Otros;Mama;1.0;no;Si;Si;no;4.0;3.0;2.0;2.0;2;12.67
724;F;17.0;4.0;S;Educacion;Otros;Mama;9.0;no;Si;Si;Si;4.0;4.0;2.0;0.0;1;11.33
725;F;19.0;5.0;S;Otros;Otros;Otros;11.0;no;Si;Si;no;4.0;3.0;3.0;4.0;1;9.33
726;M;17.0;1.0;S;Servicios;Otros;Mama;5.0;no;Si;Si;Si;5.0;3.0;5.0;15.0;4;10.67
727;F;16.0;4.0;N;Otros;Otros;Mama;3.0;Si;s ;Si;no;3.0;3.0;4.0;0.0;1;11.0
728;M;18.0;5.0;S;Servicios;Otros;Mama;5.0;no;Si;Si;no;4.0;4.0;4.0;10.0;3;8.67
729;F;17.0;2.0;S;Servicios;Otros;Mama;1.0;no;Si;Si;no;5.0;2.0;1.0;6.0;1;5.0
730;F;17.0;3.0;S;Otros;Otros;Mama;5.0;no;no;Si;no;4.0;4.0;4.0;2.0;2;11.33
731;F;17.0;4.0;S;Otros;Otros;Mama;2.0;no;no;Si;Si;3.0;4.0;5.0;16.0;3;10.67
732;M;18.0;2.0;S;Servicios;Salud;Papa;5.0;no;Si;Si;no;3.0;2.0;4.0;10.0;3;6.33
733;F;17.0;4.0;;Am@DeCasa;Otros;Papa;0.0;no;Si;Si;no;3.0;3.0;3.0;4.0;2;15.0
734;F;17.0;5.0;S;Am@DeCasa;Am@DeCasa;Mama;9.0;no;;Si;no;4.0;3.0;3.0;0.0;1;9.67
735;F;17.0;4.0;S;Am@DeCasa;Servicios;M;2.0;no;Si;Si;no;4.0;2.0;5.0;0.0;1;8.0
736;F;17.0;5.0;S;Am@DeCasa;Otros;Mama;6.0;no;Si;Si;Si;4.0;3.0;4.0;12.0;1;7.0
737;F;16.0;5.0;S;Servicios;Educacion;Mama;3.0;Si;no;Si;no;2.0;3.0;1.0;0.0;1;13.67
738;M;18.0;5.0;S;Otros;Otros;Mama;3.0;no;Si;Si;no;3.0;3.0;3.0;9.0;5;10.33
739;F;16.0;5.0;S;Educacion;Servicios;Mama;6.0;no;Si;Si;no;5.0;3.0;2.0;4.0;1;7.0
740;F;18.0;4.0;S;Otros;Otros;Mama;3.0;no;no;Si;Si;5.0;3.0;3.0;4.0;1;7.33
741;F;17.0;4.0;S;Otros;Otros;Mama;2.0;no;no;Si;no;5.0;3.0;4.0;2.0;2;17.0
742;M;17.0;1.0;S;Servicios;Servicios;Papa;2.0;no;Si;Si;no;5.0;3.0;3.0;0.0;2;6.33
743;M;18.0;2.0;S;Am@DeCasa;Otros;Mama;3.0;Si;Si;Si;Si;4.0;3.0;2.0;2.0;4;10.33
744;F;17.0;5.0;N;Otros;Otros;Mama;6.0;no;no;Si;Si;3.0;2.0;3.0;0.0;;12.67
745;F;17.0;3.0;S;Salud;Otros;Papa;4.0;no;no;Si;Si;3.0;2.0;3.0;0.0;1;9.0
746;M;17.0;4.0;S;Otros;Otros;Papa;3.0;no;Si;Si;no;4.0;5.0;2.0;0.0;1;13.67
747;M;17.0;5.0;S;Educacion;Educacion;Mama;2.0;Si;Si;Si;Si;4.0;5.0;5.0;0.0;2;9.0
747;M;17.0;5.0;S;Educacion;Educacion;Mama;2.0;Si;Si;Si;Si;4.0;5.0;5.0;0.0;2;9.0
748;M;16.0;4.0;S;Salud;Otros;Papa;4.0;no;Si;Si;no;4.0;2.0;4.0;0.0;3;13.0
749;M;16.0;2.0;S;Otros;Otros;Mama;2.0;no;Si;Si;no;3.0;4.0;2.0;2.0;1;8.0
750;M;16.0;4.0;S;Am@DeCasa;Otros;Mama;8.0;no;no;Si;Si;5.0;3.0;3.0;0.0;2;6.33
751;M;17.0;1.0;S;Otros;Otros;Papa;4.0;no;no;Si;Si;4.0;4.0;2.0;0.0;5;16.67
752;F;16.0;5.0;S;Otros;Otros;Mama;1.0;no;no;Si;Si;4.0;5.0;2.0;4.0;1;12.33
753;F;16.0;5.0;N;Otros;Otros;Mama;3.0;no;no;Si;Si;5.0;3.0;3.0;0.0;1;6.33
754;F;18.0;1.0;N;Servicios;Otros;Mama;2.0;no;Si;Si;no;4.0;3.0;3.0;18.0;1;17.33
755;F;18.0;2.0;S;Am@DeCasa;Servicios;Mama;4.0;no;Si;Si;Si;5.0;3.0;1.0;16.0;1;10.67
756;F;18.0;4.0;S;Otros;Otros;Mama;0.0;no;no;no;no;4.0;1.0;1.0;14.0;1;7.67
757;M;18.0;4.0;S;Otros;Am@DeCasa;Otros;0.0;no;Si;no;Si;4.0;4.0;3.0;26.0;2;17.33
758;M;17.0;5.0;S;Educacion;Educacion;Mama;0.0;no;Si;Si;no;4.0;2.0;1.0;6.0;1;12.0
759;F;17.0;4.0;S;Otros;Otros;Papa;4.0;no;no;Si;no;5.0;4.0;2.0;4.0;1;15.0
