Id;Sexo;Edad;MiembrosFamilia;ViveConPadres;TrabajoMama;TrabajoPapa;Cuidador;TiempoDedicadoEstudioNum;ApoyoEscolar;ApoyoEscolarFamilia;QuiereEstudioUniversitario;RelacionRomantica;CalidadRelFamilia;TiempoLibre;SaleConAmigos;Ausencias;CantAlcPorSem;PromNotas
760;F;17.0;3.0;S;Am@DeCasa;Am@DeCasa;Mama;9.0;no;Si;Si;Si;-4.0;3.0;2.0;10.0;1;18.67
761;F;16.0;5.0;S;Otros;Otros;Mama;0.0;no;no;no;no;5.0;3.0;5.0;4.0;1;9.0
762;F;17.0;5.0;S;Am@DeCasa;Servicios;Mama;4.0;no;no;Si;no;2.0;1.0;1.0;2.0;1;12.0
763;F;17.0;2.0;N;Otros;Otros;Otros;1.0;no;Si;Si;no;5.0;5.0;4.0;14.0;1;18.67
764;M;18.0;4.0;S;Otros;Servicios;Papa;3.0;no;no;no;no;5.0;5.0;4.0;16.0;4;9.0
765;F;17.0;1.0;N;Otros;Otros;Mama;0.0;no;Si;no;no;3.0;1.0;2.0;8.0;1;15.33
766;F;17.0;1.0;S;Am@DeCasa;Otros;Mama;9.0;no;no;Si;no;4.0;3.0;3.0;4.0;2;12.67
767;F;17.0;3.0;N;Educacion;Otros;Mama;4.0;no;Si;Si;no;4.0;3.0;2.0;4.0;1;13.33
768;M;17.0;1.0;S;Salud;Otros;Mama;5.0;no;no;Si;Si;2.0;5.0;5.0;8.0;2;8.0
769;M;17.0;1.0;N;Educacion;Otros;Mama;4.0;no;Si;Si;no;3.0;3.0;3.0;0.0;2;13.33
770;M;16.0;1.0;;Educacion;Otros;Mama;1.0;no;no;Si;no;5.0;4.0;5.0;7.0;1;15.33
771;M;16.0;5.0;S;Servicios;Servicios;Mama;1.0;no;;Si;no;5.0;3.0;2.0;4.0;1;15.0
772;F;17.0;5.0;S;Educacion;Servicios;M;3.0;no;Si;Si;Si;5.0;3.0;1.0;2.0;2;13.0
773;M;17.0;5.0;S;Otros;Otros;Papa;6.0;no;no;Si;Si;4.0;3.0;3.0;2.0;1;12.67
774;F;17.0;4.0;S;Servicios;Otros;Mama;10.0;no;Si;Si;Si;4.0;2.0;2.0;10.0;2;7.67
775;F;17.0;5.0;S;Am@DeCasa;Otros;Mama;3.0;Si;no;Si;Si;4.0;3.0;2.0;10.0;1;12.67
776;F;18.0;4.0;S;Otros;Otros;Otros;10.0;no;Si;Si;Si;4.0;4.0;4.0;10.0;1;9.33
777;M;16.0;5.0;S;Otros;Otros;Mama;1.0;no;no;Si;no;4.0;3.0;3.0;7.0;1;8.0
778;F;17.0;5.0;S;Otros;Servicios;Papa;2.0;no;Si;Si;no;4.0;3.0;4.0;4.0;1;3.67
779;M;17.0;5.0;S;Otros;Otros;Papa;0.0;no;no;Si;no;5.0;2.0;2.0;2.0;1;18.0
780;M;22.0;5.0;S;Servicios;Servicios;Mama;1.0;no;no;no;Si;5.0;4.0;5.0;12.0;5;4.0
781;M;18.0;2.0;S;Otros;Servicios;Mama;4.0;no;Si;Si;Si;4.0;3.0;3.0;8.0;;2.67
782;M;16.0;5.0;S;Otros;Otros;Mama;0.0;no;no;Si;no;4.0;3.0;2.0;0.0;3;11.67
783;M;18.0;4.0;S;Servicios;Otros;Mama;0.0;no;no;no;no;4.0;4.0;5.0;8.0;3;11.33
784;M;16.0;5.0;S;Am@DeCasa;Otros;Otros;4.0;Si;Si;Si;no;5.0;3.0;3.0;4.0;2;3.0
785;M;18.0;5.0;S;Servicios;Servicios;Mama;1.0;no;no;no;no;3.0;2.0;5.0;4.0;3;3.67
786;M;16.0;4.0;S;Otros;Otros;Mama;1.0;no;no;Si;no;3.0;3.0;2.0;2.0;2;3.33
787;M;17.0;5.0;S;Otros;Otros;Mama;1.0;no;no;Si;no;4.0;4.0;2.0;0.0;3;1.33
788;M;17.0;2.0;S;Salud;Otros;Mama;1.0;no;Si;Si;no;4.0;4.0;4.0;0.0;1;12.67
789;F;18.0;1.0;N;Otros;Otros;Mama;5.0;no;Si;Si;Si;4.0;3.0;4.0;2.0;2;15.67
790;F;17.0;1.0;S;Educacion;Servicios;Mama;11.0;no;Si;Si;no;4.0;2.0;3.0;2.0;1;5.33
790;F;17.0;1.0;S;Educacion;Servicios;Mama;11.0;no;Si;Si;no;4.0;2.0;3.0;2.0;1;5.33
791;F;19.0;5.0;S;Servicios;Servicios;Mama;3.0;no;Si;Si;no;4.0;3.0;3.0;0.0;1;9.0
792;M;18.0;2.0;S;Servicios;Otros;Mama;4.0;no;no;no;no;4.0;4.0;5.0;4.0;4;10.33
793;F;17.0;4.0;S;Otros;Otros;Mama;6.0;no;Si;Si;no;4.0;3.0;4.0;2.0;2;13.67
794;F;18.0;2.0;S;Otros;Am@DeCasa;Mama;6.0;no;Si;Si;no;4.0;4.0;3.0;4.0;2;1.67
795;F;18.0;5.0;S;Otros;Otros;Mama;4.0;Si;no;Si;no;3.0;2.0;3.0;4.0;1;10.0
796;M;19.0;2.0;N;Servicios;Am@DeCasa;Mama;2.0;no;Si;Si;no;4.0;3.0;1.0;4.0;1;4.33
797;M;18.0;4.0;S;Otros;Otros;Mama;3.0;no;no;Si;no;5.0;2.0;4.0;2.0;1;10.67
798;M;17.0;4.0;S;Otros;Servicios;Mama;1.0;no;no;no;no;5.0;2.0;2.0;0.0;1;4.33
799;F;17.0;3.0;S;Servicios;Servicios;Papa;12.0;no;no;Si;Si;3.0;4.0;1.0;2.0;1;9.0
800;F;20.0;5.0;S;Otros;Otros;Otros;2.0;no;Si;no;Si;1.0;2.0;3.0;8.0;1;3.67
801;F;18.0;4.0;S;Servicios;Otros;Papa;4.0;no;Si;Si;Si;3.0;1.0;2.0;2.0;2;13.0
802;M;18.0;4.0;S;Educacion;Otros;Mama;5.0;no;Si;Si;no;4.0;3.0;2.0;2.0;1;10.0
803;M;18.0;5.0;S;Otros;Otros;Mama;8.0;no;no;Si;no;5.0;3.0;2.0;2.0;1;1.67
804;F;17.0;5.0;S;Otros;Otros;Mama;9.0;no;no;Si;no;3.0;2.0;3.0;2.0;1;11.33
805;F;18.0;5.0;S;Am@DeCasa;Servicios;Mama;5.0;no;Si;Si;Si;4.0;3.0;3.0;0.0;1;9.0
806;M;17.0;4.0;S;Otros;Otros;Papa;0.0;no;no;no;no;4.0;4.0;4.0;8.0;2;13.67
807;M;18.0;2.0;;Otros;Otros;Mama;2.0;no;Si;Si;no;4.0;2.0;5.0;6.0;3;9.0
808;M;17.0;4.0;S;Servicios;Otros;Mama;5.0;no;;Si;Si;5.0;4.0;4.0;0.0;3;15.67
809;F;18.0;4.0;S;Educacion;Otros;M;5.0;no;no;Si;no;4.0;3.0;4.0;8.0;2;11.33
810;M;18.0;5.0;S;Salud;Otros;Papa;5.0;no;Si;Si;Si;5.0;4.0;5.0;4.0;2;4.33
811;F;18.0;4.0;S;Otros;Otros;Mama;5.0;no;Si;no;Si;4.0;3.0;5.0;12.0;1;7.0
812;F;19.0;4.0;S;Otros;Servicios;Otros;5.0;no;Si;Si;no;4.0;3.0;5.0;16.0;3;2.33
813;F;18.0;4.0;S;Otros;Servicios;Papa;14.0;no;Si;Si;Si;4.0;5.0;5.0;10.0;2;10.0
814;F;18.0;1.0;S;Otros;Otros;Mama;2.0;no;Si;Si;no;4.0;4.0;3.0;2.0;1;6.67
815;M;17.0;5.0;S;Am@DeCasa;Am@DeCasa;Mama;5.0;no;Si;Si;Si;3.0;5.0;2.0;2.0;2;11.67
816;F;18.0;4.0;S;Otros;Otros;Mama;4.0;no;Si;Si;Si;4.0;2.0;5.0;8.0;1;10.0
817;F;17.0;5.0;S;Am@DeCasa;Salud;Mama;5.0;no;Si;Si;Si;4.0;3.0;3.0;6.0;1;15.0
818;F;17.0;2.0;S;Servicios;Otros;Mama;3.0;Si;Si;Si;Si;4.0;4.0;4.0;6.0;2;4.33
819;F;18.0;5.0;N;Otros;Servicios;Mama;5.0;no;no;no;Si;4.0;1.0;1.0;15.0;1;14.0
820;M;18.0;4.0;S;Educacion;Servicios;Mama;0.0;no;no;Si;no;3.0;2.0;4.0;6.0;2;3.67
821;F;18.0;5.0;S;Salud;Salud;Papa;4.0;Si;Si;Si;Si;2.0;4.0;4.0;2.0;1;14.67
822;F;17.0;5.0;S;Otros;Servicios;Papa;6.0;no;Si;Si;Si;4.0;2.0;3.0;8.0;1;11.33
823;F;19.0;4.0;S;Servicios;Servicios;Papa;5.0;Si;Si;no;no;3.0;3.0;3.0;0.0;4;5.0
824;M;18.0;1.0;S;Educacion;Servicios;Mama;1.0;no;no;Si;no;4.0;2.0;3.0;0.0;1;10.0
825;M;18.0;4.0;S;Am@DeCasa;Otros;Otros;0.0;no;no;no;no;3.0;4.0;4.0;10.0;3;9.33
826;M;17.0;3.0;N;Servicios;Otros;Mama;1.0;no;no;Si;Si;4.0;5.0;4.0;22.0;3;12.33
827;M;17.0;1.0;N;Educacion;Servicios;Mama;1.0;no;no;Si;no;4.0;4.0;4.0;18.0;3;5.67
828;F;18.0;3.0;S;Am@DeCasa;Otros;Mama;11.0;no;Si;Si;no;5.0;2.0;2.0;2.0;1;9.0
829;F;18.0;5.0;S;Otros;Otros;Mama;4.0;Si;no;Si;no;5.0;4.0;4.0;0.0;1;10.33
830;F;17.0;4.0;S;Otros;Otros;Mama;2.0;no;Si;Si;no;5.0;4.0;5.0;12.0;1;8.33
831;F;18.0;5.0;S;Otros;Otros;Mama;5.0;no;no;Si;Si;4.0;3.0;1.0;10.0;1;12.33
832;M;17.0;4.0;S;Otros;Otros;Papa;4.0;no;no;Si;no;4.0;3.0;3.0;0.0;1;16.67
833;F;18.0;4.0;S;Am@DeCasa;Am@DeCasa;Mama;5.0;no;Si;Si;no;4.0;3.0;3.0;0.0;1;8.67
834;F;17.0;4.0;S;Servicios;Educacion;Mama;5.0;no;Si;Si;no;4.0;3.0;3.0;0.0;1;12.33
835;M;18.0;5.0;S;Servicios;Servicios;Mama;10.0;no;no;Si;no;4.0;2.0;4.0;0.0;2;11.67
836;M;18.0;1.0;N;Educacion;Educacion;Mama;2.0;no;Si;Si;no;5.0;4.0;3.0;0.0;1;11.33
837;M;18.0;4.0;S;Educacion;Otros;Mama;4.0;no;Si;Si;Si;4.0;3.0;2.0;2.0;2;15.0
838;F;17.0;4.0;S;Salud;Servicios;Mama;8.0;no;Si;Si;no;4.0;2.0;2.0;0.0;1;8.0
839;F;17.0;2.0;S;Servicios;Otros;Mama;11.0;no;Si;Si;no;3.0;1.0;2.0;0.0;1;9.0
840;M;18.0;1.0;S;Servicios;Otros;Mama;8.0;no;Si;Si;no;5.0;4.0;2.0;0.0;1;12.0
840;M;18.0;1.0;S;Servicios;Otros;Mama;8.0;no;Si;Si;no;5.0;4.0;2.0;0.0;1;12.0
841;M;17.0;4.0;S;Salud;Otros;Mama;1.0;no;Si;Si;no;4.0;4.0;3.0;0.0;2;8.33
842;F;19.0;5.0;S;Salud;Otros;Otros;3.0;no;Si;Si;no;2.0;3.0;4.0;2.0;2;7.67
843;F;18.0;2.0;S;Otros;Otros;Otros;3.0;no;Si;Si;Si;4.0;4.0;5.0;0.0;1;9.0
844;F;18.0;4.0;;Otros;Otros;Papa;12.0;no;Si;Si;no;4.0;3.0;3.0;0.0;1;13.67
845;M;18.0;1.0;S;Educacion;Educacion;Mama;1.0;no;;Si;Si;1.0;4.0;2.0;0.0;2;14.67
846;F;18.0;3.0;N;Salud;Otros;M;2.0;no;Si;Si;Si;4.0;2.0;4.0;0.0;1;16.0
847;M;17.0;1.0;S;Otros;Educacion;Papa;0.0;no;no;Si;no;4.0;1.0;1.0;0.0;2;9.33
848;F;17.0;4.0;S;Servicios;Servicios;Mama;5.0;no;Si;Si;no;5.0;3.0;4.0;0.0;1;18.0
849;F;17.0;5.0;S;Otros;Otros;Mama;7.0;no;Si;Si;no;4.0;3.0;3.0;0.0;1;9.33
850;F;17.0;4.0;S;Salud;Salud;Papa;11.0;no;Si;Si;no;5.0;2.0;2.0;0.0;1;16.0
851;M;19.0;3.0;S;Am@DeCasa;Servicios;Mama;6.0;no;no;Si;Si;4.0;3.0;1.0;0.0;1;9.33
852;M;20.0;4.0;N;Servicios;Otros;Otros;0.0;no;no;Si;no;5.0;5.0;3.0;0.0;1;9.33
853;M;19.0;5.0;S;Otros;Servicios;Papa;5.0;no;no;Si;Si;4.0;5.0;3.0;0.0;1;6.33
854;F;18.0;5.0;S;Otros;Educacion;Mama;4.0;Si;Si;Si;Si;-3.0;4.0;4.0;2.0;1;10.33
855;F;18.0;5.0;S;Servicios;Otros;Mama;4.0;no;Si;Si;no;5.0;-3.0;3.0;2.0;1;9.33
856;F;17.0;5.0;S;Otros;Otros;Papa;3.0;no;no;Si;Si;4.0;2.0;1.0;2.0;1;7.0
857;F;17.0;4.0;S;Educacion;Educacion;Mama;0.0;no;no;Si;no;4.0;4.0;4.0;2.0;1;12.0
858;F;18.0;5.0;S;Otros;Otros;Mama;5.0;no;Si;Si;Si;4.0;3.0;4.0;2.0;1;9.33
859;F;18.0;1.0;S;Salud;Servicios;Mama;0.0;no;Si;Si;no;3.0;2.0;4.0;8.0;2;7.0
860;F;17.0;4.0;S;Am@DeCasa;Servicios;Papa;5.0;no;Si;Si;no;4.0;3.0;4.0;2.0;3;8.0
861;F;18.0;5.0;S;Am@DeCasa;Otros;Papa;2.0;no;Si;Si;no;4.0;100.0;4.0;8.0;1;12.33
862;M;19.0;5.0;S;Salud;Otros;Mama;3.0;no;Si;Si;Si;5.0;4.0;4.0;9.0;1;13.0
863;F;18.0;4.0;S;Educacion;Otros;Mama;2.0;no;Si;Si;no;4.0;4.0;4.0;0.0;3;7.0
864;F;18.0;4.0;S;Otros;Otros;Mama;1.0;no;Si;Si;Si;5.0;4.0;4.0;4.0;1;9.33
865;F;17.0;5.0;S;Salud;Salud;Mama;1.0;no;no;Si;no;5.0;3.0;4.0;2.0;1;14.67
866;F;17.0;5.0;N;Servicios;Servicios;Mama;2.0;no;Si;Si;Si;5.0;2.0;2.0;14.0;1;5.33
867;F;17.0;3.0;N;Servicios;Otros;Mama;3.0;Si;Si;Si;no;5.0;3.0;3.0;0.0;1;6.67
868;F;17.0;1.0;S;Otros;Otros;Papa;5.0;no;no;Si;no;4.0;2.0;3.0;2.0;2;7.33
869;M;18.0;3.0;S;Otros;Otros;Papa;0.0;no;Si;Si;no;4.0;2.0;5.0;2.0;3;9.67
870;F;19.0;5.0;S;Otros;Otros;Otros;10.0;no;no;no;Si;1.0;5.0;5.0;12.0;4;6.0
871;F;19.0;3.0;N;Otros;Otros;Otros;2.0;no;Si;Si;Si;5.0;3.0;4.0;2.0;1;3.67
872;F;18.0;4.0;S;Otros;Otros;Mama;0.0;no;Si;Si;Si;4.0;3.0;5.0;150.0;3;16.33
873;F;17.0;5.0;S;Otros;Otros;Mama;3.0;no;Si;Si;Si;4.0;2.0;2.0;4.0;1;12.67
874;F;17.0;3.0;S;Servicios;Servicios;Mama;7.0;no;Si;Si;no;3.0;3.0;2.0;0.0;2;13.33
875;F;17.0;5.0;S;Servicios;Servicios;Papa;6.0;no;Si;Si;no;3.0;4.0;3.0;0.0;2;8.0
876;F;17.0;2.0;S;Am@DeCasa;Am@DeCasa;Papa;7.0;no;no;Si;no;3.0;3.0;3.0;0.0;2;15.33
877;F;18.0;4.0;S;Otros;Otros;Mama;10.0;no;no;Si;no;4.0;5.0;5.0;0.0;1;11.67
878;M;18.0;5.0;S;Otros;Otros;Mama;8.0;no;no;Si;no;4.0;3.0;3.0;0.0;2;9.0
879;M;17.0;4.0;S;Otros;Servicios;Mama;0.0;no;no;Si;no;4.0;3.0;5.0;0.0;4;11.33
880;M;17.0;4.0;S;Servicios;Otros;Mama;1.0;no;Si;Si;no;4.0;4.0;5.0;2.0;5;13.33
881;F;17.0;4.0;;Educacion;Servicios;Mama;10.0;no;Si;Si;no;5.0;4.0;4.0;0.0;2;11.0
882;F;17.0;4.0;S;Educacion;Educacion;Mama;7.0;no;;Si;Si;4.0;3.0;3.0;4.0;1;9.67
883;F;17.0;4.0;S;Am@DeCasa;Otros;m;0.0;no;Si;Si;no;4.0;2.0;5.0;2.0;3;13.33
884;M;18.0;1.0;S;Otros;Otros;Mama;15.0;no;Si;Si;no;4.0;5.0;5.0;0.0;3;7.33
885;M;19.0;5.0;S;Am@DeCasa;Servicios;Otros;0.0;no;Si;Si;Si;5.0;3.0;4.0;0.0;2;10.0
886;F;18.0;4.0;S;Am@DeCasa;Otros;Mama;5.0;no;no;Si;Si;4.0;2.0;5.0;2.0;1;13.33
887;F;17.0;5.0;S;Am@DeCasa;Otros;Papa;10.0;no;Si;Si;Si;4.0;4.0;3.0;0.0;1;12.33
888;M;18.0;4.0;S;Otros;Otros;Mama;1.0;no;no;Si;no;5.0;4.0;2.0;6.0;1;11.67
889;F;18.0;5.0;S;Servicios;Servicios;Mama;4.0;no;no;Si;no;5.0;3.0;4.0;8.0;1;4.67
890;F;18.0;2.0;S;Otros;Otros;Otros;3.0;no;no;Si;Si;4.0;3.0;3.0;0.0;1;12.0
891;F;18.0;4.0;S;Am@DeCasa;Otros;Mama;13.0;no;no;Si;no;4.0;4.0;4.0;6.0;1;11.0
892;F;17.0;5.0;S;Servicios;Otros;Mama;7.0;no;no;Si;no;4.0;4.0;5.0;8.0;2;2.0
893;F;17.0;5.0;S;Otros;Otros;Mama;2.0;no;Si;Si;Si;4.0;3.0;2.0;0.0;2;12.33
894;F;18.0;2.0;S;Servicios;Servicios;Mama;14.0;no;Si;Si;no;5.0;3.0;3.0;4.0;1;2.33
895;F;17.0;4.0;N;Otros;Otros;Mama;2.0;no;Si;Si;no;4.0;3.0;3.0;0.0;2;18.0
896;M;18.0;5.0;S;Educacion;Servicios;Papa;3.0;no;Si;Si;no;4.0;3.0;3.0;0.0;2;12.33
897;M;18.0;3.0;S;Servicios;Otros;Mama;4.0;no;no;Si;Si;4.0;3.0;3.0;6.0;2;7.33
898;F;17.0;5.0;N;Am@DeCasa;Am@DeCasa;Papa;3.0;no;Si;Si;Si;3.0;3.0;1.0;18.0;1;4.33
899;F;18.0;4.0;S;Am@DeCasa;Otros;Mama;10.0;no;Si;Si;no;4.0;300.0;3.0;0.0;1;14.33
900;F;18.0;5.0;S;Otros;Servicios;Mama;8.0;no;no;Si;Si;5.0;4.0;3.0;4.0;2;7.33
901;M;18.0;4.0;S;Educacion;Servicios;Mama;7.0;no;no;Si;Si;5.0;3.0;2.0;4.0;1;9.0
902;M;18.0;4.0;S;Educacion;Otros;Mama;9.0;no;Si;Si;Si;5.0;4.0;5.0;0.0;2;7.67
903;F;17.0;5.0;S;Salud;Otros;Mama;7.0;no;Si;Si;Si;4.0;4.0;3.0;0.0;2;8.33
904;F;17.0;4.0;S;Servicios;Otros;Mama;2.0;no;Si;Si;Si;4.0;3.0;4.0;10.0;2;10.67
905;F;17.0;5.0;S;Servicios;Otros;Mama;5.0;no;Si;Si;no;4.0;3.0;5.0;4.0;3;8.0
906;F;19.0;3.0;N;Am@DeCasa;Otros;Otros;0.0;no;no;no;no;2.0;2.0;3.0;16.0;3;13.0
907;F;17.0;4.0;S;Otros;Am@DeCasa;Mama;1.0;no;Si;Si;Si;4.0;1.0;2.0;6.0;1;11.0
908;F;21.0;3.0;S;Otros;Otros;Otros;9.0;no;no;Si;no;3.0;3.0;2.0;0.0;1;14.33
909;M;18.0;3.0;S;Servicios;Servicios;Mama;5.0;no;Si;no;no;4.0;4.0;4.0;11.0;2;6.33
910;M;18.0;1.0;N;Otros;Otros;Otros;5.0;no;no;Si;Si;4.0;3.0;5.0;9.0;2;17.67
911;F;17.0;5.0;S;Servicios;Servicios;Mama;2.0;no;Si;Si;no;4.0;3.0;4.0;0.0;2;8.0
912;M;17.0;3.0;N;Salud;Otros;Mama;8.0;no;Si;Si;no;4.0;4.0;2.0;2.0;1;12.33
913;F;18.0;2.0;S;Educacion;Otros;Mama;4.0;no;Si;Si;no;4.0;2.0;2.0;0.0;1;9.33
914;M;21.0;3.0;S;Am@DeCasa;Otros;Otros;4.0;no;Si;no;Si;5.0;3.0;3.0;21.0;4;6.33
915;F;20.0;5.0;S;Otros;Otros;Otros;7.0;no;no;Si;Si;3.0;2.0;2.0;8.0;2;17.0
916;F;19.0;5.0;S;Educacion;Otros;Otros;0.0;no;Si;Si;Si;3.0;2.0;5.0;5.0;4;9.33
917;M;17.0;1.0;N;Otros;Otros;Mama;3.0;no;Si;Si;no;4.0;4.0;4.0;10.0;1;11.0
918;F;18.0;5.0;;Am@DeCasa;Otros;Papa;5.0;no;Si;Si;Si;4.0;3.0;4.0;5.0;1;9.67
919;M;18.0;5.0;S;Otros;Servicios;Papa;0.0;no;;Si;no;3.0;1.0;3.0;13.0;4;2.0
920;M;19.0;4.0;S;Otros;Otros;Mama;0.0;no;no;Si;no;5.0;3.0;4.0;10.0;2;9.0
921;F;18.0;3.0;N;Servicios;Otros;Mama;3.0;no;Si;Si;no;4.0;1.0;4.0;10.0;2;14.33
922;F;20.0;5.0;S;Otros;Otros;Mama;0.0;Si;no;Si;Si;5.0;3.0;1.0;5.0;1;11.0
923;F;18.0;4.0;S;Servicios;Otros;Mama;4.0;no;Si;Si;Si;3.0;1.0;2.0;4.0;1;14.33
924;F;16.0;5.0;S;Am@DeCasa;Otros;Papa;1.0;no;Si;no;Si;4.0;3.0;3.0;11.0;2;10.0
925;F;16.0;5.0;S;Otros;Otros;Mama;3.0;no;Si;Si;no;4.0;4.0;4.0;0.0;1;12.0
926;F;15.0;4.0;S;Am@DeCasa;Servicios;Mama;1.0;no;Si;Si;Si;4.0;1.0;3.0;6.0;1;9.33
927;F;15.0;4.0;S;Am@DeCasa;Otros;Mama;1.0;no;Si;Si;no;5.0;4.0;4.0;4.0;2;9.0
928;F;16.0;5.0;S;Am@DeCasa;Servicios;Mama;3.0;no;no;Si;no;4.0;5.0;2.0;0.0;1;8.33
929;F;15.0;2.0;S;Am@DeCasa;Otros;Mama;1.0;no;no;no;no;1.0;3.0;4.0;0.0;1;10.33
930;M;16.0;2.0;N;Am@DeCasa;Otros;Mama;2.0;no;Si;Si;no;5.0;3.0;2.0;5.0;2;8.0
931;M;16.0;4.0;N;Otros;Otros;Mama;9.0;Si;no;Si;no;4.0;4.0;3.0;0.0;1;10.0
932;F;17.0;5.0;S;Am@DeCasa;Otros;Papa;5.0;no;no;Si;Si;4.0;5.0;4.0;0.0;1;12.0
933;F;17.0;4.0;S;Otros;Otros;Papa;0.0;no;Si;no;no;5.0;4.0;4.0;0.0;2;9.0
934;F;15.0;4.0;S;Educacion;Otros;Mama;1.0;no;no;Si;Si;1.0;5.0;1.0;0.0;4;10.0
935;F;16.0;2.0;N;Am@DeCasa;Otros;Mama;12.0;no;no;no;Si;1.0;2.0;1.0;4.0;1;11.0
936;F;15.0;2.0;S;Am@DeCasa;Servicios;Papa;3.0;no;Si;Si;no;5.0;4.0;3.0;0.0;1;18.33
937;F;15.0;3.0;S;Otros;Servicios;Mama;1.0;no;Si;Si;Si;4.0;4.0;3.0;4.0;1;12.33
938;F;16.0;4.0;S;Otros;Otros;Mama;1.0;no;Si;Si;no;3.0;2.0;3.0;0.0;1;14.33
939;F;17.0;4.0;S;Otros;Otros;Mama;1.0;no;Si;Si;no;5.0;5.0;5.0;2.0;2;14.33
940;F;15.0;5.0;S;Otros;Servicios;Papa;1.0;no;no;Si;no;4.0;1.0;3.0;0.0;1;11.33
941;M;16.0;4.0;S;Am@DeCasa;Servicios;Mama;2.0;no;Si;Si;Si;5.0;4.0;5.0;0.0;4;15.0
942;M;17.0;4.0;S;Otros;Otros;Mama;5.0;no;no;Si;no;4.0;4.0;3.0;4.0;3;12.33
943;M;15.0;2.0;S;Salud;Servicios;Papa;2.0;no;Si;Si;no;5.0;3.0;4.0;0.0;1;18.0
944;M;15.0;1.0;S;Salud;Servicios;Papa;2.0;no;Si;Si;no;5.0;3.0;4.0;7.0;1;13.67
945;M;16.0;4.0;S;Otros;Salud;Mama;2.0;no;no;Si;no;3.0;4.0;5.0;4.0;1;12.33
946;M;15.0;4.0;S;Otros;Otros;Mama;5.0;no;Si;Si;Si;5.0;4.0;5.0;8.0;3;6.33
947;M;15.0;1.0;S;Am@DeCasa;Am@DeCasa;Papa;4.0;no;Si;Si;no;5.0;3.0;3.0;0.0;1;8.67
948;M;17.0;5.0;S;Otros;Otros;Mama;1.0;no;no;no;Si;5.0;5.0;5.0;8.0;5;13.67
949;F;16.0;5.0;S;Educacion;Educacion;Mama;8.0;no;no;Si;Si;4.0;2.0;2.0;6.0;1;15.67
950;F;15.0;5.0;S;Otros;Servicios;Mama;0.0;no;no;Si;no;5.0;1.0;2.0;3.0;1;11.0
951;F;16.0;5.0;S;Otros;Servicios;Mama;2.0;no;Si;Si;no;4.0;5.0;4.0;2.0;1;10.67
952;M;16.0;5.0;S;Otros;Otros;Papa;5.0;no;no;Si;no;4.0;3.0;3.0;0.0;1;13.67
953;F;16.0;5.0;S;Otros;Otros;Mama;2.0;no;Si;Si;no;4.0;4.0;5.0;4.0;1;17.33
954;F;16.0;4.0;S;Otros;Servicios;Mama;9.0;no;Si;Si;no;1.0;3.0;2.0;0.0;1;14.0
